user_id,item_list
55,15562 18122 6612 10530 23568 19480 6781 18512 20553 3469
56,12742 10558 7229 20933 4083 7122 21717 3348 24981 12004
57,18293 5581 23600 18984 18317 10324 23485 22554 8990 7575
58,16577 12601 11197 5930 22731 306 3913 25133 12943 17877
59,22554 10269 19089 20301 525 1888 13541 9243 9555 10785
60,13433 12643 17759 14035 23324 8687 8002 762 20889 8593
61,24948 5497 11830 10590 13944 6446 13294 9090 9830 6239
62,16394 11527 24138 13795 19948 20508 20863 12321 11812 7350
63,13424 14488 13231 3456 13502 8558 14315 13789 20747 8300
64,16703 25013 11979 16412 17723 6865 25877 6672 15959 7422
65,25013 19525 14951 16850 2182 2581 5059 4156 18959 8081
66,2533 19089 21653 2720 17858 5746 20496 11091 13118 3428
67,12158 20146 4502 17668 7728 6250 1583 7094 20982 5952
68,21464 10142 18190 8709 19874 3983 23457 23711 7883 22616
69,7583 5952 4541 15124 17877 8709 13118 19875 9018 5396
70,3812 13226 10162 484 15196 25044 8990 14356 15691 4390
71,6612 21085 1816 21052 20553 7494 6443 20308 17523 9658
72,2996 1863 22645 13628 19094 20711 20290 4940 13030 15906
73,18419 16394 15844 21973 22128 4502 10073 1714 6691 10753
74,13433 14035 8687 23324 19007 7212 11710 25209 15838 20889
75,9339 20108 11072 8704 19910 11716 11730 7639 1863 18893
76,16577 4257 23141 9701 8249 17877 17070 10981 15903 6734
77,7117 25387 15379 1955 18980 6208 24473 24420 21035 5491
78,15327 20431 2868 4055 8400 6588 772 4796 24793 16901
79,5284 24985 341 23799 10269 24839 1745 25209 24033 11702
80,4257 6088 25596 15459 12341 921 19792 23258 9050 13613
81,23666 962 7248 23711 12313 13363 9851 2868 21005 16189
82,10959 10785 5135 19502 23427 5468 3148 8267 1535 4339
83,9555 16928 16906 13711 17156 8316 23141 13136 21123 7727
84,24410 4209 10009 20496 23711 23127 7639 20148 141 10191
85,11533 5952 25596 3580 20863 18566 13294 13503 16854 13663
86,6446 15196 12601 14356 8249 9992 3812 10653 21042 20410
87,6446 2001 14356 19340 16793 3812 16577 23468 23651 8272
88,8811 16321 19308 19401 21362 17914 16268 15115 8560 18679
89,24948 5497 11830 10590 9830 11785 3701 15325 1290 24494
90,4620 14978 9023 10979 19766 5487 18122 7885 8285 921
91,8529 11848 16758 19315 18949 19005 13020 23398 14155 4632
92,12409 19480 23305 17723 22445 16630 14291 19709 9664 4147
93,4147 10753 3744 3037 6294 1296 1230 24070 3497 19627
94,13030 14373 24561 2016 14709 22602 8301 15648 4684 3983
95,8593 20211 2281 9526 24546 11339 2823 10380 7820 12417
96,19468 16772 8990 17229 11848 8529 3812 16443 1583 14155
97,18419 19874 24355 20553 5581 4502 11737 15234 16324 8538
98,5581 24355 19874 15903 4257 15234 6198 17668 22511 2159
99,18512 7839 24197 20308 19007 12409 4535 2665 17723 18852
100,24355 23600 1863 2665 20095 16218 24197 12158 24481 1055
101,16772 19468 17229 7728 25044 16577 22554 23485 15729 4878
102,23600 21042 660 13895 24355 5178 17968 7734 16321 21335
103,19781 11518 3348 8538 17065 15333 867 9012 3380 9243
104,19874 19709 6612 11452 10834 10418 3556 9769 12409 5284
105,15790 22750 3803 7202 21342 1863 15564 19620 25046 19564
106,23299 23711 9851 8811 3165 22356 10450 3037 3518 15034
107,8560 20711 4940 11549 1863 16552 18122 1947 22645 23850
108,23189 22121 18317 8131 22715 9301 20146 16195 19438 13226
109,484 13226 15196 10162 14356 12601 3812 19340 20688 16793
110,15196 5150 17517 9511 7568 19010 17546 25642 14963 19973
111,12230 24546 5589 6 11931 17823 6096 7839 5915 5300
112,15564 17347 1055 25013 18679 10786 24950 25071 10269 21854
113,13424 14488 13231 3456 13502 8558 14315 13789 20747 1885
114,2426 20308 5942 23154 25675 10594 24577 3497 21042 21373
115,19792 13615 25779 9609 13831 7944 8894 8372 23505 22500
116,5044 7115 15196 9620 11820 12719 18987 10653 13226 11121
117,22500 11089 14974 2274 12597 5964 18512 17666 8395 20626
118,20508 12162 6708 24138 19150 25484 20863 23086 19627 11527
119,18419 15124 19910 5581 10073 6612 20857 7913 1959 15903
120,24355 17525 18984 18987 11979 6208 12158 15605 3572 8538
121,25693 15562 8114 3314 24950 17820 18340 16295 1984 2665
122,23004 9650 15903 20496 20108 11737 19874 23909 364 19189
123,4147 21061 7550 7232 6164 19769 1869 13887 502 8986
124,22646 2333 2090 2868 9386 23711 921 5498 17045 1863
125,4257 17668 6329 4382 10418 10594 21697 9658 2840 2835
126,14951 2581 14437 21433 22140 25013 2182 19525 16850 21769
127,921 25693 23568 12968 4927 4940 19910 11384 2109 275
128,9851 8560 9029 13118 4940 8811 1947 22617 25846 24894
129,8709 17209 15778 22356 3037 7267 11411 22548 23318 20300
130,24546 16124 12230 16011 7839 25766 1205 20857 1853 24928
131,24577 15302 8811 18176 18190 13001 7459 14385 23700 3037
132,10073 2369 20894 13159 16954 22331 1999 13294 20108 3497
133,341 4940 22801 22862 9769 16685 22181 16257 913 17168
134,13294 1022 3497 16577 21042 3428 51 2174 2243 22731
135,23799 24839 13552 10786 5284 17374 6239 7836 5942 24985
136,19480 5076 11067 2237 13433 6198 377 25766 10834 175
137,25013 6239 6760 8158 7883 25740 10073 7444 3934 14322
138,25489 25226 18790 2158 19899 5106 23568 16901 21181 25928
139,22286 16651 8348 15137 17800 13503 3115 3631 25430 16195
140,13433 7124 21602 9045 25289 19709 15459 11447 9940 2056
141,5078 17637 6500 2835 16124 6652 359 17400 1205 19655
142,20988 12710 2840 21697 25046 466 2040 6548 14163 15691
143,681 11584 2939 177 16753 8262 13253 1980 16748 15746
144,12409 14895 5581 17723 22121 20095 7583 660 13294 11687
145,7202 18122 9591 18293 9851 3803 153 15903 13628 660
146,10786 5942 19308 1888 13552 6239 22554 25071 24850 1075
147,3497 3744 21061 13887 20422 14141 5469 1869 10983 19769
148,23154 5607 10594 18392 10792 9322 10908 10766 8709 17877
149,21583 21653 24227 12734 11363 20148 23850 6915 9243 24410
150,17723 22853 3812 23244 6878 19709 3397 13352 17787 18317
151,23481 14978 17760 25648 20864 10786 18936 10887 21866 3169
152,8709 22356 5396 15778 7267 20300 12214 23318 15559 22548
153,23600 3116 12158 2236 12142 7260 7742 2429 18395 24523
154,22554 5044 6708 8811 20345 14706 9152 3165 21511 13837
155,23457 9337 4620 13118 13363 18528 17858 22359 21583 1532
156,18452 15691 2492 16928 10908 6734 1583 9701 6878 24670
157,10537 681 16195 16295 24577 1341 2369 4792 2492 13159
158,15196 17517 5150 9511 7568 17546 14963 19010 15234 19973
159,3037 7030 16301 20919 12158 11855 18687 681 16871 23844
160,12601 22731 3913 4351 306 16772 4871 19875 19852 679
161,8811 25693 22500 2533 25260 3314 19564 5942 3803 8114
162,22128 22750 15915 25046 18293 21342 16439 19620 23650 6294
163,10722 18107 1714 6443 11436 20553 5581 8104 14879 8808
164,14706 8089 11535 8322 17819 5952 1577 1240 15169 22548
165,9594 16471 22912 867 4205 19910 8524 3983 10530 12841
166,4209 23666 24410 24349 12273 7639 12710 21464 364 13797
167,6878 8316 17209 13136 9733 11991 18392 10792 11340 5
168,4502 23536 16630 8990 10834 20553 20308 3744 11452 24621
169,7494 15691 11295 1583 7991 9701 2665 12992 19709 7095
170,20863 13663 4366 11533 15976 2118 2761 5952 16402 3580
171,19401 7202 4512 19564 23424 14925 12923 4241 18804 14418
172,19781 9243 11384 11796 11731 15844 10514 21859 11792 24224
173,17209 9733 13136 4980 12050 13711 18452 22651 9322 11991
174,16651 17229 1770 18452 2236 12486 18845 21747 11003 23086
175,5078 13433 19709 25693 16005 10009 11067 8430 13118 4535
176,23127 21854 9284 18293 22359 12061 18528 9315 3599 2300
177,6734 25596 19655 8395 10594 24577 2570 23133 2459 1583
178,23481 22657 6599 9339 8251 7639 11363 17739 15830 7992
179,20894 2369 13159 22331 16954 1999 24484 25356 21369 14317
180,18987 7570 15587 18146 25314 15830 10363 23805 19709 7395
181,8251 13797 19709 9591 525 7601 9664 14895 1600 19480
182,15903 17517 6446 7568 5150 16775 10766 18636 19973 2001
183,17760 23600 17723 9664 18984 8251 19709 17257 20982 13352
184,16394 15844 17070 7583 15749 10073 17233 10753 4629 7450
185,10269 9555 18984 22554 6734 25596 2996 18317 9050 2841
186,16394 21373 15234 22554 9370 5581 11535 18263 25138 23895
187,16266 17586 13763 21139 19518 7426 25741 5815 592 12271
188,16772 12214 9017 19468 1573 17877 17229 15691 24577 21608
189,16772 17229 10834 23141 7095 8097 20969 19750 3812 15729
190,8316 25171 5952 10792 1056 5 5108 22010 13294 23154
191,24484 6897 8165 14597 8605 20711 20301 7030 8064 8811
192,24093 15764 8304 5412 17820 6897 4803 24109 3997 17284
193,484 13226 6446 11848 10162 12700 5763 8709 7095 4432
194,24075 8087 11502 17835 11227 7843 17317 21466 2159 18463
195,14951 25013 16850 21433 2182 14437 22140 24147 19525 21769
196,24383 16577 10834 5044 20636 12466 25044 15304 24068 23050
197,15903 10766 7568 10994 17586 18636 12142 15636 5150 2746
198,22646 18122 17705 25903 2868 3983 5463 14385 22645 1834
199,15196 3572 16394 8249 13845 6446 13226 21042 4257 11121
200,19525 8894 6198 12992 13402 12872 18419 7494 24128 19089
201,20146 11730 24355 8920 11091 14291 19655 15234 17723 9664
202,17523 8667 3314 21281 17041 6500 12268 18987 24258 21894
203,9769 9018 6691 17668 5353 423 22801 7611 2232 25429
204,12061 9851 9591 8560 19401 23799 1863 2996 22554 21583
205,18190 9029 18528 18872 2333 23536 8920 15459 1214 21854
206,921 5067 8251 6356 23358 4927 15034 10717 4620 13352
207,6239 23628 8158 17760 7174 25740 15006 3234 7444 19398
208,11979 13154 388 3418 23741 25387 8870 7543 15959 17723
209,18419 19874 17668 20553 5581 24355 10418 20212 1258 11737
210,25013 6239 8158 6760 23799 13074 9412 7883 25740 7444
211,6901 25779 13615 7836 13831 15655 9609 11900 2448 13923
212,13923 3234 21437 2448 3053 22129 7094 14978 16630 17723
213,8538 17525 12719 6250 7728 21085 8395 18512 20553 14158
214,6250 1865 12742 18512 773 15564 20169 23799 5717 19281
215,18246 11979 2034 19256 3160 9927 13918 2980 14464 2090
216,23398 18949 7012 16758 14396 6510 17252 16443 13020 15271
217,3348 3469 12684 11716 14593 11987 9497 23299 23258 16878
218,15196 17517 5150 9511 7568 19010 14963 17546 12142 19973
219,9769 497 18793 13424 12048 8709 9662 15559 51 15182
220,24894 13118 22500 51 7202 19308 16420 22554 15564 3314
221,20308 4541 15124 6329 17668 3737 7583 15169 17948 1634
222,14684 4502 20308 21697 19879 10418 7883 12319 6329 1055
223,7639 22511 11076 13074 12273 19709 15387 364 6250 17814
224,6446 15196 19340 484 10162 13226 20688 2001 15795 20973
225,8990 16772 4878 16928 17229 10834 9992 7095 7012 1583
226,79 20171 20471 15425 7827 2382 958 6517 17770 882
227,15363 11832 11737 15124 19970 2459 24481 17637 10073 6142
228,25924 7883 17668 11089 4541 8097 17070 6250 6952 19189
229,22500 25013 8667 4384 20613 24723 8680 18245 20917 14743
230,21373 17877 19150 22217 19627 20508 9370 22655 19823 12162
231,11716 11384 17787 10786 22606 7494 9664 22554 8894 19525
232,14129 6401 11524 12524 15665 3164 14951 19 25097 18790
233,12719 8990 2904 25142 22554 10303 9859 19448 23331 9437
234,16577 12601 11197 22731 5930 3913 306 12943 9555 7291
235,16577 21042 22731 3913 19875 5930 10951 12601 1022 2375
236,14418 22359 6088 1378 2868 25903 8251 9218 22003 22645
237,6734 2236 12486 18249 6691 11083 11623 13663 7267 19522
238,20750 23417 6759 11451 752 3804 23245 25683 4811 2681
239,10513 21802 15330 13756 3689 18799 23151 1855 9884 21563
240,21973 16228 19655 16394 21110 13609 20308 6933 23107 2570
241,19792 24481 12158 22500 8894 4878 25779 12077 13615 23296
242,8709 18499 8529 18060 21541 17541 8536 14551 19044 22554
243,10722 1714 6952 11436 18107 14879 10418 6443 11695 23404
244,5078 14684 8395 359 16324 5942 18293 5581 20308 12923
245,5487 23536 1785 3835 7885 999 16966 9284 3255 11716
246,7991 12818 4878 19468 19750 17229 10981 8249 12601 18392
247,12214 4502 24070 16394 10073 1230 10753 3005 21773 3757
248,7728 12719 11340 10753 195 25138 16577 24958 14562 24724
249,5522 17787 17723 11658 18984 24128 23600 4888 10537 16850
250,12719 7728 18139 22766 8114 12281 18783 24850 11923 24396
251,6357 942 7728 3803 16684 8990 19401 21068 17820 10086
252,24546 16124 19007 2281 2931 4738 5283 7839 24839 3658
253,19007 4115 5284 11201 24546 7172 17347 7818 20464 128
254,15234 24850 1888 5728 23799 2841 19308 3165 15034 18984
255,12845 25071 6901 17226 12998 21206 18419 15773 15564 24950
256,23043 5906 16849 25928 10176 13072 14462 12313 7964 15953
257,14684 7883 10418 12818 15363 4502 9555 17668 12214 6952
258,23600 23481 14895 16630 4728 20095 9664 14485 11900 525
259,5078 8395 17637 359 16324 20345 2459 20553 24711 19874
260,12050 22010 6734 13711 16906 25260 13806 6878 11991 10792
261,16301 7030 18687 11855 979 2767 7378 24132 8979 3037
262,20979 7836 20565 19792 4728 21647 3070 10796 9295 25459
263,8529 11848 18949 23398 19315 19005 13020 17252 14155 16758
264,5581 18419 5078 11737 10418 17637 359 24355 25957 14137
265,10269 12061 24075 10786 22657 9591 8097 1863 9018 3469
266,18122 8811 1863 6446 10162 484 19340 24958 13226 2001
267,13797 12466 12409 11730 11535 12710 14291 11295 18930 20711
268,6446 23141 9555 15196 484 13226 12818 2001 25596 7095
269,5044 18984 3037 16747 3572 11820 19089 4476 10594 24018
270,2333 23536 23299 9218 7235 9315 21854 13613 9851 4324
271,15562 18122 1304 8693 8920 18136 19564 2109 25260 14206
272,19401 7202 4512 25260 14595 18293 19564 11633 15564 7728
273,9555 7991 23141 13711 16906 6734 10908 624 9701 2426
274,17517 5032 25407 10766 15903 7568 16775 18636 7144 5150
275,22554 8894 16005 17860 9421 3630 20290 8909 9649 19166
276,20095 25314 12882 20146 2868 22406 23239 19525 24621 3804
277,12341 6759 18114 25928 16966 16901 4335 13837 7701 24756
278,11979 7117 3418 388 23741 8870 14248 7543 15379 15959
279,6294 15790 12350 14731 19620 7728 14677 21773 561 12719
280,18419 19874 24355 5581 11737 15234 4502 20553 16324 16116
281,18419 19094 7669 22500 4966 477 466 5277 23457 25071
282,8304 24484 8064 19502 8811 1810 15764 5686 12594 23983
283,18190 23536 15327 4620 6662 19588 18114 5717 15335 11764
284,18419 1714 19189 19874 12214 11089 14684 15363 7883 2236
285,16522 5235 10240 9851 13532 17681 16642 24082 21226 5153
286,773 20711 11549 8560 18122 9029 4940 23711 1504 7274
287,10328 24200 20986 21510 13424 22758 17369 13993 2396 5188
288,5942 6500 25693 17523 8114 10363 18987 6950 22500 8372
289,13433 5078 14684 1205 17525 12643 8538 14104 19007 5915
290,11979 13154 3418 14248 388 25387 15379 8870 23741 7543
291,24075 15562 22655 11348 18987 17111 15234 7547 6612 5994
292,10766 16577 17517 12719 7568 17546 18636 15903 12142 16775
293,6662 7838 23666 7274 23711 12313 13363 14546 9007 773
294,3309 8828 23365 18395 24523 15949 3271 11463 25901 1163
295,20308 5078 8395 15234 1714 17637 2459 16324 10722 20345
296,11295 22445 9555 10594 19709 7494 18984 1240 5522 23600
297,3527 11702 25766 13552 12087 5284 21617 377 13810 10347
298,18512 8395 6612 8769 21085 2459 20345 15903 17637 14684
299,25621 11726 5032 19427 19875 12133 5952 23481 20553 4209
300,5044 4476 25596 22121 1249 7095 7995 23141 4017 23600
301,17723 12409 19709 20095 17257 2665 8272 1240 22121 8785
302,10789 25903 12550 1378 18768 21890 25648 16552 13009 24405
303,15903 10766 7144 18636 12142 5150 10994 19973 17546 15636
304,22511 19910 14291 8704 23600 10615 11687 16179 12273 9664
305,23258 9284 15327 23536 3255 6088 8686 18190 23711 11716
306,5078 17637 8395 359 11089 13686 3037 24711 17745 15903
307,9007 23666 12313 20864 7838 13229 6662 16370 18114 1321
308,2333 2868 21854 3983 8920 23258 18190 1785 5396 2996
309,23154 6734 9438 21920 25407 19655 5108 24075 12158 6878
310,18984 12914 22445 25071 20146 19874 8894 3002 18538 15234
311,5032 18793 8709 15559 497 3037 12048 4502 20300 13609
312,13541 3835 16112 18190 921 9284 8686 13837 11987 16901
313,6632 22554 22750 11792 25046 22128 6294 13797 23799 3348
314,24199 5942 13433 11702 22622 16005 4025 1865 5717 17915
315,6612 1378 25903 20130 18528 1578 10450 3778 8920 10073
316,15196 5284 6446 22378 21085 18122 18798 16264 9591 20688
317,10009 4209 20148 25030 20496 21854 9591 15163 16503 16562
318,15234 8114 24355 4620 11729 11384 13118 18399 22378 9445
319,5044 25250 12158 21266 25621 11726 3551 24172 12133 3229
320,12601 4351 21042 19852 25738 16772 679 20410 12943 22731
321,21802 13756 15330 3689 18799 1855 9884 23151 21563 3280
322,21865 10981 15621 3395 25596 12357 23141 21296 8709 1583
323,18419 7450 19709 6208 15363 1258 2159 11533 3037 14684
324,9673 14731 15903 17542 6734 5218 9649 1448 3656 8990
325,8395 359 17637 2835 16324 20345 2459 19874 17565 11242
326,21042 1022 25133 3428 7291 14319 4334 681 9815 23249
327,16360 9754 24244 3751 12211 7365 4884 23447 9699 3234
328,19948 7946 10792 6831 9370 7583 20508 17877 1993 3866
329,18512 19874 21085 8430 6691 14684 9769 15363 386 1230
330,10786 22554 25260 14595 23127 19564 6076 2267 14313 12923
331,12158 13763 10747 8709 7426 16266 5815 15636 8295 25741
332,20553 12710 6612 23799 17760 21030 6500 3165 11114 14291
333,10450 18190 9218 10142 6088 11792 23258 7235 16189 19180
334,681 8097 11535 11295 9769 23505 11730 18374 15592 4878
335,9851 9284 11792 13363 867 9029 773 12567 25260 9315
336,19874 14158 21697 6329 17668 364 24197 10418 4382 11076
337,13424 10269 15903 10594 15691 15595 14488 17586 12158 18173
338,6734 8097 10594 3812 9555 2426 16772 1583 19468 17229
339,9733 11340 12050 4980 9322 11348 22655 24070 11991 1056
340,8395 17637 359 2835 16324 2459 19874 24711 2570 25957
341,991 23600 8267 15709 22807 25693 8131 7115 20079 11796
342,23258 11764 2868 3601 19114 7892 19588 18872 18114 22152
343,9438 21042 21492 12158 8709 24075 15144 7851 11089 11925
344,16266 5815 25741 8295 21674 21139 592 7243 14998 17586
345,16379 11032 25521 20230 3235 885 19066 3501 2056 8807
346,5078 8395 17637 19874 359 16324 2835 2459 20345 1714
347,6500 20553 17565 12268 4888 17041 21281 18512 21085 1055
348,19874 14684 1714 10418 9650 4502 15363 13552 24481 5581
349,12158 8709 10054 15234 21492 9438 11925 2665 24128 15636
350,7583 10792 8123 25596 4366 16577 13928 19948 24138 19823
351,4257 10908 3737 8709 5044 3165 11792 24577 6612 23258
352,25903 14418 17705 22359 21464 15459 12293 5463 11764 23536
353,14291 8251 7601 13352 14895 23850 11363 11284 13310 421
354,867 3410 19118 18380 9412 4055 5717 13837 20401 2868
355,11340 12050 4980 9322 11991 22651 5 2492 4541 4837
356,15903 22554 5942 21973 22010 23417 8667 6719 10176 12521
357,17525 18984 11091 19525 11114 23481 3479 17229 7494 17787
358,8524 9243 15830 14012 477 773 2533 20472 10009 23568
359,5581 14684 7883 12214 15363 4257 1816 1714 10594 5952
360,13226 3812 15903 10162 484 3572 4390 4588 2001 15234
361,21085 5284 22378 20078 20892 9658 5998 25191 19427 15234
362,13887 5469 3497 11848 3744 4147 22564 1869 19769 8529
363,16218 1185 10054 3281 24484 17820 15562 8894 24093 8304
364,13541 9050 22359 14418 1378 12293 13918 9851 3152 9018
365,3037 5032 15559 9769 12158 497 9662 8682 20300 19426
366,24577 5952 18984 1846 16651 8051 11091 16751 12321 18941
367,8709 11925 21492 9438 6612 4825 12158 18984 20095 11089
368,22554 10786 11533 1745 20146 25260 14595 12230 17130 16562
369,8431 5522 7494 21381 11749 11091 13895 12466 24209 20095
370,24355 15562 1185 10054 17820 8430 20308 19312 18122 10796
371,6734 13118 18122 17668 9851 17820 24093 3497 681 24484
372,10450 15335 17964 4620 23536 2333 19443 7274 20737 14159
373,17877 16577 12719 25586 7710 6358 6146 25407 6692 18945
374,3497 23799 23583 19114 19089 9438 24546 25071 17915 16011
375,10162 484 13226 2001 4017 16793 16394 14356 3382 8826
376,23230 829 19393 6491 11129 16828 9851 13722 23427 9535
377,23305 19480 19525 20095 12466 19792 24128 9851 7494 17723
378,13552 14188 7883 11737 24839 6278 4781 2422 913 13433
379,3744 21061 13887 7550 1869 6164 7232 8986 22564 502
380,10981 9322 10594 18392 8316 1840 16906 1583 654 5607
381,6239 14978 5562 275 8158 3934 19524 21527 23628 13311
382,22554 3803 7095 7175 6212 11099 15564 8909 7202 3408
383,23799 12061 5942 20979 23679 22554 9295 10234 19401 827
384,23909 17348 18406 19910 9664 11091 11730 2533 18045 8894
385,24481 8667 20095 25013 5942 4878 8811 16218 19709 20301
386,8990 25044 10834 8826 3497 19792 6446 10324 24383 11354
387,10834 6985 44 12839 22554 22848 16654 20636 16732 17697
388,25596 20863 3037 1583 10753 3737 5952 10834 11533 22445
389,9555 13711 17156 18392 23141 16906 17877 7991 10908 24994
390,23600 9664 12466 17819 24209 7601 17760 11091 22464 25873
391,9438 16195 19332 23600 25674 24128 8785 8740 6901 2354
392,8538 23505 18374 19525 18512 10328 15234 6250 24200 20986
393,10073 20308 24197 18419 19874 11362 18399 15124 16651 22853
394,8538 21030 11072 20301 10132 9637 12966 16471 8704 466
395,18317 13294 22445 16630 18984 23318 12486 7908 3497 16651
396,5469 3497 6164 7550 502 19769 7232 3744 21061 1869
397,23426 14354 20325 16535 5218 11468 18499 695 12662 9606
398,25013 6239 6760 8158 23628 7444 14609 25740 3934 21527
399,11533 22798 20974 2761 2570 4366 2118 8860 5952 20863
400,22500 25013 8667 4384 8062 20613 24723 8680 18245 20917
401,1863 20711 8544 17705 2996 15906 21464 11384 9591 24410
402,21373 8675 20863 6831 4257 24138 7946 12162 9769 11527
403,4502 8430 12719 13433 5436 18574 6358 15 18945 7710
404,2751 17633 22000 9602 7622 5859 22473 476 21493 10887
405,14684 10418 6612 21697 19879 6329 11114 6500 1055 18399
406,5078 15234 8395 17637 2835 15562 359 18984 14684 20345
407,16394 6904 18798 17465 22554 7202 18724 24508 25207 14181
408,5489 3657 3835 8920 3469 19118 11741 16370 2820 2996
409,6088 20146 4257 10786 19499 687 16997 8743 13552 25071
410,22500 8667 4384 25013 8062 20613 24723 8680 20917 18245
411,16630 20095 14291 18984 20982 13310 19910 15234 18930 11687
412,16394 15234 17070 4257 23895 8097 18419 22010 24577 6500
413,8560 22645 4940 14385 18122 20711 6088 18902 19822 12289
414,21583 10786 5942 1876 610 24928 5906 14978 24756 5087
415,17277 13330 23666 22500 14166 22970 20950 18814 5717 14909
416,21492 21042 9438 12158 15144 7851 10437 22495 14253 19019
417,5078 3037 4257 8395 18512 7030 12158 2835 16301 23666
418,18512 4502 15363 21085 14684 8430 1230 8395 6500 11737
419,9591 18122 22645 19822 962 2996 8920 22633 22836 4528
420,1745 10159 17130 1959 16480 23285 9520 19007 13552 2803
421,6239 25013 8158 6760 14978 23628 25740 3934 7444 5562
422,2468 15750 16523 4335 2724 25071 20726 1075 8655 18821
423,4966 11452 8544 22645 8560 4940 8920 8251 13628 921
424,8538 6500 8395 19879 14534 15363 1714 14137 10722 1055
425,1863 15327 23536 21859 21464 22511 19910 23481 20496 13541
426,13763 5815 16266 7426 17586 10747 8295 14017 21139 592
427,25250 12133 25621 15255 24172 3229 11726 19054 280 1727
428,6734 16577 23154 15691 22121 15903 9555 3913 21042 22731
429,19007 16124 304 5283 18852 4738 7839 4032 7680 7993
430,25013 6760 17478 6329 20686 23064 18930 20308 9037 5555
431,17668 10269 8097 16005 24075 24577 10073 5581 12948 10675
432,15903 7568 10766 16775 5150 18636 12142 19973 17546 25083
433,10073 20308 24197 6691 2996 18419 15124 8544 4629 14684
434,11716 10979 14593 6016 7615 13074 4620 16901 878 3348
435,15562 6612 4502 7030 18987 4959 14023 20308 364 8430
436,17723 22853 23244 20095 18317 3812 13352 3397 19709 17787
437,8894 5044 10834 19480 9018 12602 8097 18419 4878 15691
438,15830 11729 1627 11384 7575 3645 20344 18176 9029 13014
439,18392 5607 10594 9322 23154 10792 21920 17143 9592 11834
440,11658 3497 8709 9555 23799 18930 2996 8560 7991 1714
