user_id,item_list
32,290 18574 1573 9620 10640 983 7115 20656 4304 17884
33,10269 25675 9438 17409 5942 12061 22554 4475 23799 9851
34,1803 1959 19007 21624 3966 9520 23324 25839 3477 1700
35,9620 8914 5474 14826 9782 11784 10526 24445 11830 22023
36,25407 2426 15691 6734 16928 1583 16906 22848 17156 624
37,10528 1008 19480 21932 3620 3647 1639 23725 10009 14755
38,1863 8560 7266 21062 13628 4940 18080 1151 12061 8811
39,2178 21872 2220 23816 6139 7321 24524 20820 16648 24122
40,22554 24075 25407 5044 8097 15691 20095 16630 19709 20146
41,1682 14266 17225 17322 21213 3417 6599 1041 15309 21950
42,20321 24070 20553 12182 6612 722 1020 18930 20544 18512
43,23854 15536 12696 8256 966 7615 8366 20040 12770 1184
44,17470 5093 20520 23324 17374 25185 1413 11576 19886 16473
45,19487 19525 16948 17723 11658 19089 24128 7494 6827 21049
46,23536 13541 11792 15459 18190 4620 6088 23711 3983 19114
47,19326 21912 4032 18852 4738 16124 7993 19281 6369 11194
48,4781 13552 16893 24985 13178 10626 5284 14867 4115 303
49,12585 25253 18549 5787 4302 8904 23846 9646 14638 24746
50,2426 9555 10594 7991 1583 7727 6734 10834 6327 12818
51,24075 25675 10845 22554 7494 4957 561 5942 10848 22294
52,13194 20199 14767 22056 11449 2919 25009 5609 3298 23510
53,17874 11115 17697 22126 11134 21008 17627 10488 23761 1273
54,3803 25675 19401 20439 7202 19564 22554 18293 15564 16420
55,15562 4064 2122 11361 14009 22816 18131 678 25182 14236
56,11987 11741 10384 5413 3668 6267 3348 17079 2910 8277
57,25656 75 2390 11378 6049 24791 2436 23136 12922 16413
58,1259 5930 306 10951 10524 22324 17994 11197 6412 5495
59,23950 11223 8841 8531 9005 6544 10803 19668 2846 23042
60,3527 25526 13810 5101 16843 11774 762 6096 12483 175
61,14378 8826 8914 9830 6446 3646 9090 9333 17346 1282
62,11527 12759 10311 3775 24138 16394 19150 23895 19948 7350
63,8654 21051 13231 7940 13424 5905 24797 13729 9223 557
64,23741 388 20458 6206 21106 12886 24285 24300 6865 11605
65,16850 18959 22140 8081 1974 4682 2182 16416 3906 11674
66,7650 2533 19089 19480 24075 10269 16083 20044 20807 12389
67,9615 22057 19796 4203 9822 17451 10480 17668 18844 4457
68,6088 2333 18190 14373 3983 5717 11792 23711 4620 9315
69,16993 25932 2317 25133 7583 12509 3264 7362 7371 25769
70,4390 4588 6913 8990 14356 12254 10162 10653 3812 16802
71,17565 11064 5094 1621 17400 24070 24568 23061 21349 14943
72,1863 2996 21552 22645 8920 4940 24075 19094 24340 13541
73,11923 15915 4502 22750 18419 22128 16439 8712 7698 3057
74,7152 14104 1608 16843 8152 20374 23624 22172 18502 25526
75,8251 20108 9339 19910 11072 8704 11730 19480 15830 22511
76,17877 25407 2426 15691 10834 16577 15903 15196 25585 6146
77,4272 7117 25387 10448 8610 471 18980 48 1720 4046
78,20431 15327 2868 19114 18190 5717 25030 6088 11521 18872
79,10269 9438 25675 5284 24985 341 22554 5942 12061 9851
80,21652 1001 21517 11064 1449 11863 4093 12035 21783 24092
81,24075 9851 12061 25068 22554 17192 20532 10786 5717 19393
82,10785 17024 19502 20023 6626 12594 21092 23427 14915 707
83,2426 9555 7727 23154 16928 10594 9446 6327 1583 10834
84,20496 4620 9851 24410 141 23711 13219 10191 7639 20148
85,23774 2478 3580 11533 8860 13503 8984 24278 13953 4366
86,6446 16779 8955 15161 11951 13964 23039 12819 19498 24635
87,2001 23468 6446 2888 21021 16577 23651 18798 20052 7049
88,9851 8811 10269 9438 22554 23711 18293 19401 16268 20582
89,11785 21236 8070 3701 22716 25373 9782 14826 13514 8914
90,4620 5717 921 18190 3337 9851 22804 2665 19480 19089
91,18949 16248 16758 25044 13020 19315 4824 25419 14129 10203
92,2665 12409 16630 19480 17723 19709 20146 7494 11618 14291
93,10269 19152 25675 9438 19864 6835 13018 11885 3513 5763
94,3599 13030 14373 11190 23127 6876 15587 24561 22483 3804
95,14413 5447 11339 21264 9526 8593 19291 229 10380 6235
96,8529 5218 2995 3613 2715 19891 15960 19468 17920 17541
97,12554 24355 4502 19874 1486 18419 25809 20308 19429 13850
98,24355 19874 4502 17668 8406 20308 19879 4257 5581 16394
99,7839 9135 11623 18547 19007 17130 5915 7541 6718 1959
100,15207 5464 19839 24014 4766 18886 24481 11112 8063 20081
101,4201 21297 1994 7511 11649 22554 20325 9297 15801 16772
102,13057 22484 19596 15842 19193 10956 10922 16024 5758 13912
103,19781 19704 867 11067 17065 3348 6547 8544 5717 17858
104,10581 19874 22653 14684 24355 12409 19480 5756 19089 11550
105,19620 22750 15790 942 13720 18293 7202 9375 23485 2174
106,275 23299 12061 23711 9851 22356 14237 2845 8811 20160
107,1863 7266 8786 11745 4940 19442 20629 12801 2267 13064
108,18544 22121 24747 3539 14378 22335 14356 25101 173 23189
109,10162 484 7363 13226 7049 2679 2888 4664 20688 24862
110,15196 8432 14554 5150 17546 1095 3975 21633 3848 15642
111,24546 1205 11931 2005 5589 23145 6 21248 5625 23284
112,5292 17418 12046 14330 18377 25764 1443 14568 7683 23352
113,23723 15563 16987 5574 10328 6365 24655 9241 5905 13424
114,14100 25880 7455 23033 11260 9125 20499 17317 11011 3292
115,13615 13831 22554 10688 24075 19792 25779 5154 7944 21260
116,6297 11820 15364 14356 5044 19602 12721 15903 24090 15196
117,17803 25863 1250 2017 25331 8773 2259 3073 15821 15926
118,23086 11527 10311 12162 1151 19150 16246 25484 12759 19823
119,4502 13070 19874 20308 17565 15124 5907 14236 14879 14104
120,10996 24481 1258 18987 5886 24355 12722 2040 18419 19192
121,25675 25858 12851 2536 18576 22554 18995 1110 24075 21810
122,16203 22024 5950 22969 15739 9175 14626 23802 16257 933
123,21061 15572 1869 4147 8337 13887 25407 19769 502 8986
124,22646 2333 2090 2868 5717 13541 23536 20472 14373 17045
125,6502 828 25 23221 24330 25484 7753 4257 17668 20964
126,19434 3024 9931 7702 17931 14317 17027 2581 21039 22140
127,18211 10085 16570 132 7926 10859 1496 677 6728 18329
128,9851 10269 25675 10786 9438 1863 8811 15034 13118 23711
129,14045 18708 861 411 5068 604 15270 22423 13440 21519
130,24546 25526 175 3527 5076 9463 21248 20276 4805 25766
131,5713 24585 15723 10507 4707 9436 20297 1050 25878 3916
132,12597 11701 16187 21927 8863 11285 8712 6291 9008 341
133,11536 23155 21631 6770 11159 22864 14571 22862 5415 1217
134,12830 17383 870 19035 10617 22121 18419 21042 12702 16577
135,16447 4302 25440 24746 23333 9646 20220 6579 23846 24940
136,3911 18288 11550 13433 9529 24909 13319 25909 19480 10400
137,16726 3579 23405 20963 13373 4184 7053 15733 7016 12381
138,22754 10980 21095 24301 4748 25613 18790 15200 14343 22523
139,4463 10391 9347 21064 22102 18837 2491 8472 17800 7012
140,13433 8626 15076 9277 5577 7124 8556 12887 19250 21153
141,5078 17637 21857 14684 2304 11083 16124 17565 20308 14386
142,19480 9851 20146 16630 10269 13118 25675 23600 20095 8544
143,11584 177 2939 14889 19855 24645 24891 1975 1478 2663
144,19089 2854 19631 16365 20191 12409 16630 19569 2665 7494
145,18119 22845 9591 25682 4100 20679 18448 16874 3943 9345
146,24075 5942 25675 22554 10786 12061 13118 15564 1888 8538
147,3497 5930 14141 19070 588 16691 20422 19769 8986 21061
148,25407 23154 2426 10594 7333 1583 9322 8316 5607 13381
149,21653 10786 12734 21552 12056 23666 5717 5119 21583 11384
150,6198 17723 19089 23600 20095 19709 24128 16630 20146 12409
151,16524 6546 10494 18037 11687 19480 11284 21205 23481 19040
152,14481 21619 8828 7175 21404 2061 3261 7635 13902 1830
153,9195 15182 9118 20210 16263 18412 15783 13609 20447 841
154,19961 9859 17320 9140 24098 18484 1225 24660 18839 9963
155,13014 15720 24694 25196 11327 24075 5717 12365 2694 24446
156,25407 15691 10594 23154 3230 9555 2492 1583 2426 9446
157,24687 11701 11285 7585 9475 11499 21895 17304 3855 18317
158,15196 5150 3261 18367 1175 2388 24827 17546 7144 17517
159,22151 20919 23844 3133 7030 3987 16871 22885 14799 16301
160,6047 3913 12601 22731 21355 2375 4871 19934 306 10951
161,3827 17488 414 16978 333 19250 12574 11867 17240 8026
162,3473 22128 14202 18293 12875 22750 20363 16485 22307 21342
163,5907 14641 15982 25197 11832 19970 14879 2184 20366 7620
164,17819 4549 9301 14706 8322 1577 15150 17070 25407 22517
165,5717 7639 8524 21552 11072 4620 141 24410 13219 12061
166,11159 13008 18175 5256 20858 17179 20167 12273 12840 7639
167,6878 10908 22651 22848 2426 13136 10834 9733 11991 13711
168,3030 22092 2515 24025 23675 18138 2220 25418 24987 1253
169,25407 15691 2426 7494 23154 10594 10834 1583 7991 16906
170,17951 20863 4366 5952 16402 24750 9913 22801 18589 22688
171,4512 23424 9680 12923 25675 10789 19401 7202 22359 19564
172,19781 9243 11731 22830 10514 21975 19114 24908 17065 6547
173,17209 9322 9733 13136 13711 2426 4980 12050 5669 5
174,6973 17511 14838 6368 10311 7958 20999 13294 22010 6073
175,5756 7632 16667 2507 12099 25517 20626 23530 12305 18021
176,6004 5717 21854 13030 9315 2300 22646 18545 23127 12061
177,25407 6734 10594 21920 15691 9555 17143 1583 10834 25872
178,22657 8251 6599 11436 2759 7639 11328 13555 23481 15490
179,16954 8304 20977 5785 3820 20894 7665 25128 11256 2895
180,14876 2579 2597 23832 10865 20664 17464 12808 4787 21498
181,19480 13797 19089 8251 23600 9591 19709 14895 10269 21552
182,15903 17517 8427 22075 3261 20313 12223 19973 9092 5272
183,23600 19709 12409 23481 17723 7494 6198 20095 5522 11730
184,7823 15749 16588 20749 9904 10023 20651 16394 9683 10073
185,5250 653 21255 7607 14018 25102 14084 6363 15809 25204
186,7553 7583 3264 16394 19948 12102 19072 6831 736 11713
187,10747 2825 1254 23879 19518 7243 4790 5051 22676 4072
188,11748 11823 17247 9017 24577 23895 8649 10747 1095 24280
189,16772 25407 8097 5044 15691 17229 12466 23141 2118 10834
190,25171 23154 6734 8574 5 15770 5108 666 8316 23001
191,18806 6897 13690 19608 8691 13202 1026 22508 21430 23698
192,24093 15764 8304 17820 5412 4803 57 24109 3997 6246
193,3656 484 11848 18305 24243 17013 14551 18404 14356 14185
194,13348 11367 1538 18259 24753 24566 6686 11426 14605 9022
195,10020 18503 23648 21011 1092 6145 9811 16703 927 3133
196,19985 10917 24383 10021 18088 681 17867 18798 10340 16836
197,22075 16266 6960 8427 5272 18758 9092 8318 19778 658
198,6088 22646 3983 15459 23536 4324 2868 2333 21854 2090
199,8249 15013 15234 11121 6859 14684 20936 9041 2091 7133
200,23244 1432 5491 7494 13415 11802 11869 19666 6865 20083
201,19089 20146 19480 17760 1634 12119 24355 23263 4112 6329
202,868 4341 10175 24586 17407 25575 14172 6264 24164 25063
203,24444 8987 13686 4289 19161 3968 14253 11305 19705 1097
204,12061 9851 21972 9591 24075 25675 1863 8560 17225 3574
205,23536 18190 2333 21854 15459 3983 11792 5717 6088 18872
206,17858 12567 18132 13688 23666 19120 3761 21365 14695 13003
207,6239 23628 8158 25740 15006 6760 5298 10948 4766 14019
208,5491 11802 6865 11367 13415 6111 25698 20083 19908 372
209,19874 4502 24355 18419 17668 16538 24014 10418 19355 890
210,17908 7016 25034 2798 20915 9500 8392 9636 24333 12093
211,6380 7836 18979 13051 10688 2448 12236 24865 11899 2210
212,7720 4728 2448 19089 3070 9130 6827 21437 7836 16948
213,1866 16862 1050 2352 18463 4987 19231 14480 15009 22873
214,24075 10269 8531 9401 5942 11223 9005 4844 19668 10220
215,15925 7709 8676 1479 21947 21055 5882 271 23280 12033
216,6510 18644 19504 9304 12874 17697 7012 23398 6014 16758
217,16966 3348 562 16901 24005 9282 1387 25643 3469 11987
218,11334 21493 9602 10766 19010 15196 5150 25837 17546 19524
219,23328 13609 8709 18793 497 15559 9662 20333 9716 12048
220,24075 9438 22554 10269 18293 12061 12923 15564 25260 19401
221,7939 7238 21825 17958 1124 4284 7279 13733 2691 5872
222,14684 4502 20308 18419 10418 5581 7883 17668 19879 4257
223,9003 13562 11732 7167 7639 2894 7233 15387 5191 10455
224,2485 19340 3788 15645 2679 15795 5806 22949 23922 23902
225,16772 24143 23255 25407 14362 17625 16431 7011 1436 15954
226,769 22717 8193 13019 2590 23506 792 7200 4492 15422
227,8823 15124 19631 9260 12304 20033 12597 20569 9008 2423
228,2854 19631 16365 20191 12630 24577 17070 9615 8097 11033
229,20637 20613 10188 16222 12083 23997 4384 17248 891 25767
230,711 6097 7946 22217 19150 12759 19823 25834 17109 21373
231,24075 22554 18293 9438 10786 20988 11441 12923 2597 14811
232,1457 7405 11792 9533 4684 3747 20166 19180 14357 25335
233,5862 13625 21024 9859 10569 14666 10443 195 24098 24875
234,306 10951 16577 5930 11197 3913 11354 12601 5495 12943
235,23659 25416 21042 194 21449 24202 22731 16942 13619 21712
236,6088 22646 15459 14418 13541 22003 22359 2333 9591 9386
237,8959 14838 17857 91 19063 24327 6598 214 11896 7284
238,18330 6139 21872 20820 5497 16897 16871 4215 5475 16991
239,10513 6616 21802 22739 13756 11597 18799 8753 9618 23206
240,588 1064 8097 10730 6274 18551 21920 1846 24391 9300
241,25308 3782 11369 10002 19123 21780 3266 6121 20003 14344
242,1397 10592 15275 20644 7487 8545 18499 6204 9155 20941
243,5907 11832 5251 19970 14395 12101 16362 4411 574 14528
244,5078 25675 14684 24075 9438 8395 4502 18293 25463 359
245,1785 5487 999 3255 16112 9284 7885 23536 17552 3835
246,2426 1583 10594 7991 6734 18392 12818 17156 5044 7727
247,23847 3130 7816 24216 6358 24230 6294 22750 3529 21074
248,1771 281 15929 656 8367 22520 13522 8893 5003 7728
249,19089 18984 12409 7494 16630 17723 6198 24209 20146 23600
250,23335 9159 14382 5152 9857 12719 11547 19653 804 626
251,13128 3613 19526 6320 9190 18501 20762 8529 17828 11480
252,24199 10347 24546 8118 22756 2281 5302 11055 22817 13810
253,4605 1712 17114 18760 4115 5522 3225 10289 5999 5284
254,9438 25675 25407 5942 12061 22554 9851 23799 15564 10786
255,4559 3667 14006 23838 25486 21757 12937 6127 3181 21058
256,3748 13290 648 11129 13072 12377 16126 14462 24520 10108
257,2426 14684 7727 9555 4502 6327 23154 10594 12818 7883
258,11618 23600 16630 25430 12409 21595 19709 19480 20095 2665
259,16324 14386 17637 6652 2459 15651 11022 10062 21416 8395
260,25407 6734 9555 12050 10834 18392 10792 10908 13711 1583
261,16301 7030 19577 3281 5324 11855 5776 9293 2667 25304
262,8492 2441 6222 7932 468 21495 19792 16018 11430 20554
263,11645 19857 25711 18949 14396 8446 13020 7312 25807 21297
264,24355 18419 22653 20308 10418 5581 17668 5078 7883 4257
265,4543 12061 10269 24075 14696 13949 10401 15743 11706 3059
266,8545 13490 5475 15394 2679 9304 18333 15612 8424 22905
267,18486 21733 3127 16460 4564 4002 14282 692 13126 13652
268,2426 6327 23468 15691 9555 7049 23154 10594 23141 10834
269,5646 5044 16188 1711 19089 11295 23305 14724 10451 9263
270,21854 23536 13541 2333 11792 13851 4254 15459 9218 10142
271,6955 991 1921 7977 773 18268 10186 8541 11050 6802
272,25675 4512 19401 15877 7202 19564 18293 10301 24075 12755
273,2426 9555 23154 7991 6734 17156 16906 7727 10908 23141
274,24770 17517 8318 25167 658 19402 8427 14917 15105 9092
275,7487 17860 11748 12453 604 4296 3506 11340 22410 3092
276,15898 18727 20819 2306 22323 17926 21705 21924 6042 8399
277,5717 12341 18190 9284 18114 24756 10450 2432 13541 6662
278,24420 11979 1441 14339 15379 10784 22021 12405 1628 17802
279,6938 24098 10604 1103 19961 2278 3577 23985 18745 12579
280,23403 15231 24355 4502 19874 18419 4257 10228 15013 20308
281,2333 23711 12061 13541 18190 2300 23536 21854 13030 12341
282,16711 9703 23071 1810 3810 5399 19379 5223 25400 8397
283,4620 18190 5717 15327 23536 2333 15335 6088 23457 21854
284,9819 4502 14684 25407 19874 16394 12214 12094 4257 6003
285,13865 6743 25886 7109 22609 12789 11717 22846 15196 6587
286,1863 7266 13628 12061 2226 9116 10184 6923 22359 18122
287,25305 1684 24200 13911 17369 5933 21081 13652 8537 5733
288,9234 8742 19363 18878 7920 8436 3086 25855 16312 15930
289,3527 10839 12616 21248 17768 5915 11702 158 25494 13433
290,471 6279 21704 24962 3418 12876 16178 14532 16814 22327
291,10865 4787 13885 2579 17464 22847 12808 15415 22161 22434
292,7333 23689 19914 17546 12698 15658 22608 7207 3971 5703
293,22754 9508 15473 10980 25613 3439 6867 4350 9753 19087
294,23450 9876 4590 23796 23312 12339 14764 18931 17036 2692
295,8784 1808 13708 9477 18311 15656 2936 2729 9922 2755
296,25407 19089 15691 9555 16630 7494 10594 23154 11295 20095
297,11702 14104 5937 13810 19563 18547 16011 25526 8805 12087
298,18512 20308 9829 10820 23109 8769 14684 8395 18633 823
299,14436 23579 25621 24661 8919 19427 8274 16856 20596 15852
300,10226 20367 13052 21135 25407 14356 491 15524 19715 2643
301,12409 17723 19709 20095 2665 16630 12119 19480 8894 22121
302,1378 25903 10789 13009 24405 21890 6926 20802 6088 8678
303,7144 4118 18636 22075 9531 10397 19973 9092 19778 4654
304,23481 23600 14291 11687 8704 13797 22511 19910 12710 21552
305,23258 9284 3255 18190 8686 17552 5717 23536 15327 11716
306,11357 13686 15993 11305 3905 3968 1566 1097 24444 968
307,18838 6600 14038 3639 18246 19060 17525 12341 22729 7849
308,2333 13541 2868 3983 18190 15459 21464 21854 9029 16805
309,25228 520 9813 14006 9179 836 176 9781 7188 4991
310,25071 20657 19379 24877 16176 22445 1240 19382 25688 20146
311,22548 8709 20300 3037 459 18793 497 15559 10847 11289
312,18190 5717 15327 13837 9284 13541 16112 3835 18114 13519
313,25675 22554 22750 6294 25046 22128 24075 924 6632 19620
314,11702 4025 6 13810 22313 21248 22817 22622 25526 4602
315,6088 2333 13541 10450 5717 18190 11792 9315 1863 2090
316,11532 24862 10542 24156 19175 17647 13226 14100 11393 17331
317,10009 2333 20496 7235 25030 8640 19114 2468 163 21854
318,2327 1121 22378 5821 6850 14395 5702 18565 24285 14719
319,3631 21266 18305 2421 17020 21259 12676 6359 10161 4545
320,679 12601 25738 3198 19852 4351 21042 6446 15691 20410
321,21802 20163 11597 17145 13756 24675 13494 6616 15330 22739
322,3981 15595 25782 5291 19119 2870 11409 25044 99 21596
323,24014 19355 890 12413 1258 14684 18419 7450 19213 18598
324,22158 2401 2639 15899 10620 20 16013 17169 16617 22294
325,359 8395 20345 17637 19874 2835 11700 2459 20347 17856
326,18241 25718 2791 14937 19843 8231 20722 25558 13791 1004
327,17925 9645 24929 20438 3010 23270 8092 16597 17290 6638
328,7946 15800 19948 22079 22010 12714 10792 18899 24999 25369
329,18512 14684 11832 19874 14534 6316 22653 9036 5333 22652
330,10269 9438 22554 12061 10786 9851 18293 5942 25260 12923
331,23749 23153 24969 2286 5187 16266 18053 25271 19415 1109
332,20290 773 23779 14978 12273 12710 3377 14291 2197 14816
333,5717 18190 11792 6088 10450 9284 4620 9218 16805 22646
334,9168 21733 15663 11723 14189 4218 15197 18486 2200 6365
335,9851 11792 15459 2333 9337 6088 25675 24075 5717 23536
336,19874 16538 14684 10337 18512 4502 5994 1910 24070 24355
337,18704 25192 10707 14189 17843 15983 2275 21733 21081 2126
338,19824 22118 11086 15188 3846 20201 19236 10939 13994 7651
339,24070 9733 4980 11340 11348 6691 8037 17111 14211 12050
340,8395 2459 19874 17637 24711 359 2817 1801 16324 11832
341,7775 15741 15053 1891 893 22807 6923 15592 11072 15158
342,18190 19588 11190 9284 16510 21854 9315 2868 8636 19401
343,14033 20658 15144 24202 23958 12849 23795 5721 22495 15973
344,11871 5084 5815 21139 25702 4502 18494 21674 592 8295
345,3422 681 5549 7111 13294 20404 9066 22806 15344 25548
346,5078 359 23992 11022 16324 21428 6082 10418 8395 18311
347,16873 8229 7981 15246 10994 5815 19757 17664 25741 16309
348,16365 19631 15124 25201 2854 2423 15363 10522 16116 14684
349,4222 13109 13418 23109 10437 13403 292 14769 14253 1207
350,24898 3660 8123 4413 13972 13748 24138 11287 7758 20335
351,16122 8203 16387 15552 13178 9272 1195 20952 16145 10761
352,15459 2333 23536 18190 3983 22646 5717 14373 12341 9591
353,13797 14291 8251 23600 11618 16630 19480 9339 7601 19709
354,17160 24603 623 10990 16808 9113 15727 7335 22577 20568
355,11340 4980 12050 8309 8316 14211 22651 9322 8037 25407
356,8987 15993 11305 1097 7311 25675 19220 4453 25037 7928
357,3631 23737 17680 11721 19606 13858 6232 18759 4737 9544
358,8524 8544 15830 5119 20496 14012 7639 477 6782 18619
359,14684 5581 12214 16394 1714 1176 15363 16365 4502 15152
360,21222 17517 15903 10403 12552 5044 4588 11513 4390 15234
361,7898 23460 16865 5406 4928 15892 4833 6658 5780 3249
362,502 3497 9060 5469 22564 2995 3744 1869 17541 5763
363,16218 770 20275 25695 19648 23444 6237 21225 10893 8678
364,22359 14418 9050 13541 21982 1378 24764 6754 22787 20856
365,3037 497 5032 15559 9769 4936 9662 7611 15910 740
366,2049 20751 115 17866 5832 2236 1594 15104 17787 8578
367,23109 914 13485 11925 25574 7869 7910 16794 7587 332
368,9438 10269 22554 12061 10786 5942 9851 18293 25260 16934
369,18984 5522 8431 24209 19089 7494 20095 11091 17723 12409
370,15908 4260 4839 24964 7169 20017 6134 14287 15433 20901
371,8796 23523 12885 4 13726 21072 16332 5401 5609 23852
372,4620 23536 2333 13030 10450 9284 21854 2868 22646 14373
373,7710 17877 11748 21245 17753 78 25130 18431 11237 25433
374,13319 12191 24513 574 10057 19614 12080 5381 9077 15071
375,2426 21061 10594 9555 2679 3744 2001 10162 484 13226
376,17230 3863 9116 9186 20921 23230 6606 10775 18947 17471
377,7494 16630 20095 2665 20146 19480 19709 17723 24128 3165
378,13552 913 4781 18886 2422 13328 6278 13573 13108 22701
379,21061 3744 15572 14141 8986 4973 502 588 1869 20422
380,6327 10594 23154 9555 15691 10834 8316 24316 6734 18392
381,21527 22858 21680 6239 5562 24104 23628 25740 10182 6673
382,7553 16425 17860 25675 23888 4727 7681 2170 8491 6848
383,9438 16890 22554 12061 5374 9295 7495 24431 23679 9851
384,11730 23909 19910 13352 11687 14291 25873 17348 17760 11091
385,11275 16241 24481 24014 3877 18598 18399 23077 19930 20777
386,19977 21147 6038 3720 3450 1136 25730 4463 6584 5308
387,1282 2308 17592 13540 13443 1997 2341 15271 25137 139
388,23774 2118 13503 25596 18020 20863 7583 23912 6450 10882
389,2426 23154 9555 10594 7991 10834 17156 6734 7727 18392
390,19480 12409 23600 11658 18930 20095 5522 7494 11091 2665
391,7985 23242 25406 9438 24423 10568 10629 18447 17470 17161
392,20986 21510 4768 5629 1684 17369 13911 11604 23184 5188
393,21304 14684 7829 20308 19874 8326 24197 9260 2876 10073
394,21030 20061 12612 2811 8538 17277 19981 14291 3256 7650
395,23537 20935 7736 4147 8894 2236 22445 13294 8051 1846
396,24170 12137 16728 3200 2995 13508 13169 21195 5350 19336
397,12662 2426 11468 11205 15088 11115 10594 1245 8990 18644
398,20963 15224 2798 21409 23405 12381 7016 9294 4184 1702
399,5952 11533 19875 8860 15169 13065 3737 6708 4366 13663
400,9398 18245 8350 4384 1329 23392 7850 1191 12083 16717
401,1863 8544 9591 4966 2996 20711 8560 24621 18293 11384
402,12488 1151 1236 19150 21373 24138 12162 10284 5616 18334
403,19976 25801 13433 7669 5985 4502 8430 14478 6927 25630
404,22473 15191 18264 4858 11356 22000 6426 3627 7572 14593
405,14684 4502 19874 19879 18419 10418 15146 6612 6329 12018
406,4015 2729 14539 25513 25549 15289 18987 19429 2274 2304
407,10269 25675 9438 22554 12061 3663 17465 4765 2733 9851
408,9113 2134 9533 19163 3657 3242 16808 20568 562 21537
409,22450 11755 17418 16790 17205 21641 16620 7723 21814 25968
410,1329 17743 14727 17248 25737 16177 16717 19949 22662 492
411,16630 13797 12914 25814 19480 20095 8097 19089 20146 18984
412,16394 8097 12914 17070 24577 25407 4257 15234 20508 22010
413,7266 12801 13628 4940 16552 8560 22645 5468 14385 21552
414,10269 9438 25675 12061 11792 23127 610 5942 25491 10786
415,2109 15537 12138 5063 18870 15630 21382 2811 14019 20807
416,3774 3345 1164 5771 11215 5113 2663 24439 11326 8905
417,927 16241 16301 890 5078 23844 17133 19355 2113 9779
418,14684 18512 4502 11672 11737 6135 19874 15028 8769 1714
419,9591 12801 18122 1960 14385 7108 8920 13628 25887 6240
420,5447 17374 23975 14157 1959 25235 10839 15677 14231 12329
421,1702 16726 23405 20963 4184 7053 15224 17908 20203 9294
422,13283 14619 14159 21450 22014 8261 2225 6876 17398 24758
423,8544 9591 4966 22511 8560 11452 8920 4940 22645 13628
424,20308 15363 22653 6612 18419 1714 7883 5581 7585 25201
425,22511 1863 11868 8544 544 7639 22804 21552 21464 1747
426,5815 17370 14017 8396 22891 8295 18714 12454 592 14539
427,12719 15238 8323 1218 25563 572 1900 12340 9286 9240
428,23618 625 1 3913 22731 16655 21337 15331 2748 24932
429,304 14289 7993 18852 4738 13342 14633 22951 13232 25235
430,20686 5389 21421 5514 12465 3033 21879 11775 8493 5724
431,5083 17418 14061 24992 13128 20320 16790 598 25950 10028
432,9092 25083 22075 16775 10397 658 8318 19778 12223 19973
433,8769 9327 8796 17739 16786 23690 14684 11404 17662 20308
434,6829 4620 7849 11764 15327 5717 23236 7615 15356 2202
435,10201 956 2579 6172 9934 25315 15562 25868 6380 12906
436,6198 17723 19089 20095 23600 24128 16630 20146 22014 25679
437,2665 20146 8894 14895 25342 15691 12409 10035 5044 12158
438,6579 12239 19812 20873 13592 9503 9401 15575 519 8314
439,2426 10594 23154 25407 17156 21920 9322 8316 5 1056
440,9498 9875 24779 6801 21897 23394 711 25917 23253 21259
