user_id,item_list
94,25491 11166 6781 7130 22267 22483 5711 3804 25968 14433
95,15912 24522 3630 20496 14913 10347 21050 20896 6192 8658
96,23331 10373 8990 13711 11848 3744 5631 13454 23309 3867
97,23554 13850 12554 18419 7970 5157 24581 16622 15234 13424
98,17838 18108 19874 19796 15256 9049 5723 5870 20798 7630
99,11623 17130 5877 24909 2501 21714 5284 25209 13831 7839
100,17382 22334 24359 25818 8667 24748 14291 11112 19792 14492
101,4201 2994 19995 10901 20834 11043 17286 14179 3188 23398
102,11468 7202 9562 604 9345 25717 1153 15842 7354 16728
103,5106 19704 3348 5746 20661 462 17633 8546 20573 11384
104,10581 2665 6198 24909 14359 16354 8544 13118 23799 6612
105,942 1665 9375 7728 6294 4523 13902 13720 6076 5485
106,19922 21854 18775 10269 11949 10786 9851 2641 13921 10979
107,24794 7266 4940 1110 1626 15071 12148 1026 1443 19924
108,18544 10975 22121 25782 14378 5576 18985 2210 14068 21145
109,10162 7363 7012 7086 983 3382 12231 2679 2322 7361
110,24075 17218 20841 5942 10269 1338 1209 5044 5150 11820
111,24546 15122 17236 1618 10573 16848 17323 2803 7839 17661
112,12046 4550 23474 16341 13721 10464 12723 9438 16022 7534
113,19226 24586 1788 13006 14316 12158 23723 17369 7553 19402
114,25880 4194 13165 17401 3442 17856 11569 3292 7455 19646
115,16188 10596 22554 24794 2968 19360 16956 24950 3859 4112
116,10975 24075 8204 21747 14356 10269 17452 13296 18469 17195
117,3168 17181 2017 22536 23625 24270 14918 8149 2274 4443
118,1223 2950 10722 4417 8712 8268 9132 19911 6450 18972
119,9018 20308 13070 1491 6952 17565 11433 6450 12109 4502
120,10996 14684 6703 8381 18987 16218 6208 24014 5510 18419
121,11951 392 21014 15805 22645 11822 14027 24549 2085 11847
122,23802 16203 7846 14684 11853 9018 25317 16257 18012 17668
123,1384 13097 8990 1904 7260 6189 14025 16772 14925 17201
124,13541 18363 962 8877 23872 2196 16709 18141 18190 9412
125,18565 5702 6764 4855 6502 25484 12763 19446 7494 4940
126,2261 24154 25774 22059 14951 18824 17323 18984 13735 4473
127,20122 10859 10263 21976 24721 25358 15399 24340 21662 15782
128,1209 7266 23299 20711 13797 16189 7235 9851 13735 1863
129,14045 13434 3037 13609 9315 2057 15182 13990 11792 1181
130,12643 3463 24075 3765 17615 11702 1853 5410 22622 14609
131,22890 1167 20354 845 18868 21542 19822 5713 25693 12914
132,8712 9008 12597 13129 17900 12324 14684 25107 5512 16926
133,9722 10716 12616 20575 930 3356 21635 23799 20403 6770
134,1920 8909 14812 11295 4017 16577 1840 9673 22560 20016
135,4302 16447 9646 21369 23421 748 11234 7695 20220 149
136,18288 7839 19007 9135 19281 6096 21616 12069 13433 5942
137,13373 21409 4184 16726 23405 9636 3579 14190 20915 2798
138,22523 19922 8544 18132 3223 17365 789 14978 2300 25008
139,22102 15647 6985 604 7727 3641 10946 16937 7202 859
140,24839 4738 14654 4452 19007 23563 7183 10504 21617 11702
141,21857 25162 9555 23444 17565 7839 824 10150 2835 11083
142,18692 4927 23628 18914 4502 8143 12135 17525 9406 7992
143,7616 16748 24190 14889 9438 4023 13155 9708 23158 8850
144,18419 20095 19631 12158 16365 20191 12409 18984 17565 19874
145,3428 25731 22121 17299 1022 14990 19438 3615 5663 20240
146,24075 5942 4452 19007 7839 6088 6196 9412 24894 7501
147,3497 3744 588 8986 10889 5044 7384 1846 6102 7908
148,25407 7333 9319 5607 10594 21042 459 18397 17429 2576
149,13797 23568 1045 8568 6766 364 13363 10786 12474 8739
150,6198 19089 16610 10414 9438 17093 6715 14340 23600 14945
151,11730 11284 23850 25315 23214 6915 7513 13797 23568 19040
152,16879 9716 3630 25676 7635 9188 1641 17893 5530 4757
153,23440 13138 21494 13156 11471 18498 12300 24586 2840 10024
154,25268 9140 7524 9194 8961 15941 17320 13625 18145 9230
155,21972 909 24384 23286 24446 11372 17348 3094 25660 12061
156,8860 3230 9446 18054 6010 14210 23133 1271 5 25138
157,24075 10269 24687 8667 23064 15214 8265 18984 1846 10262
158,22121 16394 6314 15890 8826 18317 9438 5942 4257 21423
159,22885 20919 7030 9293 6065 15663 12709 16871 4447 5012
160,21355 11569 22040 12601 25731 1022 17877 656 7095 17397
161,11600 11282 3827 414 2678 10359 261 24075 17909 8203
162,21552 8251 15915 4608 9917 14263 14511 1189 1623 24751
163,24292 6509 12062 15654 5793 11971 25293 15757 22438 14928
164,17233 17819 4549 10541 8322 15150 14706 22517 9301 10378
165,11072 19679 6548 15439 2918 14944 6016 21998 12061 3511
166,24410 21763 19697 25459 11868 19581 8268 234 9230 22511
167,22848 13711 23154 6734 10594 10834 17156 25138 10908 7260
168,3805 19527 5626 18134 16832 18004 22121 11263 19617 15035
169,25407 2426 10834 6327 16630 18984 8097 24075 10594 7494
170,17951 25596 20863 5952 19875 4366 25013 4114 13663 6708
171,17844 9438 9050 25675 24075 8811 16420 16083 14418 22359
172,17858 22588 9045 20729 11796 24497 21552 7997 24793 12494
173,11099 11533 5952 654 22801 13136 13503 21199 2426 24670
174,20841 17218 5540 10981 14838 1399 13928 1436 895 6712
175,2507 3805 14903 5623 13863 6502 13374 23694 15021 24294
176,4620 921 9284 5717 8920 3337 15327 8285 2996 16901
177,21892 1434 22065 12570 19655 18282 12119 16861 17143 21920
178,24716 1863 1167 8808 12801 12273 22657 22645 8251 21998
179,22402 15366 14322 7910 17046 25731 16834 22331 24794 17179
180,201 2725 19105 24821 6741 17706 3556 7880 5942 18622
181,13797 9664 12801 19480 13074 15714 18984 364 14978 19643
182,20841 17218 15903 8958 17517 14554 9041 13593 10308 19973
183,8894 23600 6198 13797 13294 20095 16747 14978 15129 12409
184,7823 5523 14626 21272 20827 10722 10753 14684 17475 1069
185,11994 1385 13673 17385 6168 11421 14706 2770 8709 20221
186,2650 12509 3321 15779 21199 14127 5095 78 6971 9250
187,15636 8432 10747 16489 18515 22891 5084 22758 15083 4790
188,25436 20209 15844 10949 17475 19995 13628 15903 10014 6848
189,6076 16630 3812 16772 7095 10834 15691 8097 11535 12922
190,1230 11834 25076 7732 10792 1366 9597 5952 6450 23848
191,23698 19286 25066 15534 19168 13855 11228 6542 9117 263
192,24093 15764 16197 7623 8304 57 4803 3557 18925 6246
193,25541 3641 7202 10427 3989 19237 19465 22286 16937 21541
194,4443 9565 11426 24843 4979 3650 851 24753 15764 18925
195,399 7030 6145 13562 21011 12246 9505 24076 13591 720
196,25675 3432 13207 23391 8375 11393 601 16011 5623 5356
197,19170 4306 22075 6168 10037 17385 23607 8709 16587 10477
198,6088 21464 12801 22359 3835 13297 17705 15034 749 18246
199,16267 964 8955 4257 19294 2680 15903 2159 20581 15196
200,23244 23741 19028 851 19666 11426 20998 12704 24794 4898
201,19089 19480 15245 12319 4112 25924 20994 15772 12246 10269
202,9614 5626 15566 21467 11659 4147 4341 24906 12916 12563
203,8430 13686 19310 8048 4444 22223 5286 10556 13867 8987
204,12061 9851 4620 16088 6217 13363 9050 8544 14255 13014
205,22646 23536 9050 11792 15459 4940 7248 6088 9315 9284
206,9243 14927 6722 8544 24834 14311 4055 8524 19468 7885
207,19658 23628 14019 23956 17777 18940 13797 17760 8137 170
208,15959 16178 3418 10572 6125 18980 10710 11335 10269 12117
209,19355 24014 12413 1847 22135 24197 19960 25514 890 15982
210,17908 20915 24500 9636 8392 9500 4409 7016 10528 24075
211,13658 6012 2210 23559 19597 935 15503 13831 12473 6380
212,7720 12236 15081 19792 15318 21260 16363 4307 24075 13684
213,2459 16231 24661 5261 21428 7246 17565 17637 15009 24455
214,10269 5928 13472 24075 11516 10363 20984 4844 10370 20350
215,802 18800 14964 15520 5956 22283 13207 19920 4846 1170
216,12839 15748 6985 18949 14396 20890 4698 18777 19314 8712
217,16966 7885 15327 25643 3223 9282 2300 10450 17162 20692
218,12319 11334 5932 19480 8272 5044 11687 16136 14978 9307
219,13609 974 8709 9319 427 15182 919 9662 17385 22548
220,24075 9438 10269 24544 7202 2216 13180 11021 24807 25642
221,25193 2015 1581 16534 3020 5957 141 21325 9081 16351
222,14684 4502 18419 20308 25924 23962 9769 6841 17668 14121
223,9003 2404 10455 10132 21932 6114 6239 23628 23725 4766
224,7045 21405 24361 15645 17331 9297 17614 202 484 11510
225,14362 16431 18654 18117 10762 6985 24475 16897 10171 12227
226,6423 6648 9915 23506 17212 9372 25224 20061 8181 3304
227,14415 25162 10522 15124 303 6450 1918 12613 4235 20033
228,10283 19631 5952 11033 4231 12992 17070 8097 7260 16772
229,20637 13961 9398 4886 22662 2683 10174 891 4384 25013
230,21199 2650 17547 66 6097 21936 78 12759 711 7583
231,19178 6523 16552 11441 22500 20919 15562 4124 364 15129
232,5817 7407 4684 6088 25693 24867 19114 7405 18872 8667
233,12719 3270 1307 20898 19574 19961 981 25675 7728 25322
234,3913 20883 6890 5187 5225 11335 24549 15642 19176 10951
235,17668 2680 16897 10467 7408 11951 14027 7283 14508 17443
236,23895 9591 17794 6088 12801 2239 3826 4959 22645 7266
237,4203 3037 9769 11197 14684 22903 5032 18494 8709 9370
238,3515 17607 5329 2161 7449 7356 11283 6076 22807 25612
239,10513 15638 6837 17899 6616 21258 13445 24075 1718 7166
240,15692 10556 303 18984 8171 12597 1371 2185 23086 10415
241,25407 8179 2321 7086 19764 20476 17382 3266 25308 10820
242,8545 10592 14670 17680 15612 24068 14185 15275 11748 1693
243,18512 23799 11980 5907 24517 9438 9526 7846 9769 748
244,9438 8395 24075 13721 16754 10150 16191 11261 21287 14684
245,24070 6691 1020 924 24734 5106 17552 23711 16158 22523
246,1583 13138 6734 14356 7727 13679 2492 6327 10981 15729
247,20308 19871 3529 24230 16910 10271 9769 21973 5380 9658
248,1307 7728 19325 9621 11925 19250 12579 16467 8367 3270
249,9446 12818 21654 18984 24209 23600 12409 19089 6198 14154
250,1307 10354 21469 19653 16902 15820 23396 15499 8943 6256
251,1665 21375 6904 22554 23331 10137 3630 22410 10294 13711
252,19061 24546 13810 21505 18727 12492 10249 11470 7839 21671
253,5522 4152 4142 9438 11681 8819 16849 806 9057 15341
254,25675 23837 15564 7202 24068 13361 9438 8406 20444 3641
255,12841 24512 5506 18218 15170 23034 13039 24620 1166 10357
256,1689 20010 23119 1891 10898 23930 3176 7646 10665 14209
257,6327 7727 4257 11362 11533 12214 6441 19879 23620 23927
258,13138 11618 25430 2030 12501 18205 4224 9179 25407 10081
259,16324 17637 2459 19532 8395 5078 14386 17108 19431 2304
260,23545 22557 17809 24316 7727 22065 6568 8037 1249 10834
261,15663 16301 5324 18687 3281 4458 25599 19577 11949 22885
262,8492 9438 19401 22448 25675 6901 3506 18864 12845 3070
263,3188 18949 19857 19574 16053 695 9060 23801 8348 7368
264,18310 5078 23444 17668 18419 8395 2835 10150 12952 359
265,16333 24075 12691 992 19645 22025 10269 18600 21530 24163
266,7368 19857 16490 9060 11848 9453 8348 1282 13490 5936
267,21733 14189 17369 21111 2200 13138 21586 12859 7609 4507
268,6327 23468 7049 17013 10834 8990 2001 1722 6446 7553
269,18419 6208 24075 6668 21035 8249 15234 8972 22025 9798
270,19312 2333 23536 21854 8920 6088 23711 4827 13541 921
271,21518 16108 17593 18292 18266 9406 2724 5214 10436 6114
272,19401 11681 25675 16849 9438 16051 16295 1888 24894 9345
273,9446 17156 23154 6327 7727 23141 7991 18392 6734 9322
274,24770 19402 15903 13626 10269 22075 9092 18636 12698 17517
275,25675 25407 10653 8249 19738 4257 6327 4296 11748 3630
276,717 17926 17121 1529 8064 385 16197 4302 15575 15881
277,5717 2447 21552 10176 8285 16878 9284 17638 13344 12341
278,8870 4176 7117 11335 1762 16922 20373 23080 12710 20964
279,6946 12680 20845 16467 14666 9515 695 281 25197 19574
280,8206 25621 1727 15231 24946 16485 11536 10228 21724 17282
281,5396 9315 19981 11452 4274 2300 2996 23799 4894 6392
282,24484 24636 19502 8304 5934 1224 15764 2462 23890 16083
283,18190 19443 2868 6088 10788 22060 958 20750 2484 8769
284,17819 12552 14554 9819 1714 19874 21943 15903 11738 22594
285,12974 1209 15636 7787 1338 17517 8454 14684 22075 4118
286,7266 18390 364 6923 6453 24947 16685 15887 5185 2468
287,10799 19226 5188 25303 4002 18056 22422 974 16584 692
288,14158 20799 7422 11826 16312 45 24705 15437 12465 15821
289,24075 23840 7839 3527 12616 8298 17313 19007 11832 16562
290,13415 24962 1780 7835 16178 12533 13758 12876 14573 15959
291,15415 20371 12830 6612 3556 15562 17948 1920 17464 14656
292,18636 2873 7333 9987 19820 18705 11422 16221 23829 19402
293,12684 15961 17898 22754 9546 2202 15916 13428 3150 17688
294,1090 6146 521 23796 7710 2692 20390 4614 20362 17856
295,8784 25162 2755 9760 13708 9477 23783 5770 17637 15656
296,13099 19089 25407 6198 23600 22445 23305 11295 13928 24316
297,13810 12720 22729 138 11702 16760 6600 7680 14104 19258
298,20308 23109 359 14990 23004 3084 18561 24075 14403 2646
299,15255 21060 3568 16856 6596 24789 2237 12601 10839 9752
300,1583 7175 14564 6734 13642 7115 4855 836 12889 23154
301,3572 13099 12119 12319 4535 11618 2665 3711 8204 20445
302,25903 13009 6088 12550 10789 24405 13308 8560 19273 4732
303,25671 9531 18636 9370 25693 17385 4062 16587 8709 9822
304,2665 6198 102 15490 13797 13283 18168 17988 20277 17723
305,23258 9284 23711 5717 3255 17552 11716 20692 23536 878
306,13686 11357 10417 15993 5897 4289 19705 11305 24075 25000
307,13237 2194 23799 17688 19007 13747 16011 11650 7839 5261
308,2868 20867 162 23024 23483 7451 4966 15071 3359 9582
309,25228 4224 17156 21892 15838 4915 3041 11339 24661 24985
310,1197 16630 8617 12914 20743 18984 12019 15830 17819 18930
311,3037 13609 22548 18793 459 21973 893 17333 15778 17083
312,5593 18114 25878 18190 16901 5717 13837 780 15200 1184
313,1398 16901 24075 16972 19922 25071 2641 24087 16230 13399
314,23074 12413 2665 4025 12230 11702 19709 5942 25503 12417
315,11445 11610 20711 21854 19565 25710 21552 6088 9658 16503
316,4873 15256 18953 19659 11259 13446 9826 5354 12729 1672
317,10269 24075 21583 2016 16083 773 14433 16503 12061 7992
318,22500 6397 12691 16943 22025 4678 2513 1633 19645 14632
319,1601 23131 24867 16772 7649 16420 20151 12541 21201 14729
320,6446 8999 20969 3812 12601 16195 1228 9992 19852 13976
321,13494 6003 20163 17899 25281 11952 6826 22458 10269 3726
322,25782 17894 7970 5157 11990 3071 16763 21596 5373 16005
323,678 19355 12413 15170 1722 23875 16913 7129 15655 890
324,19527 15903 16654 14126 20918 16617 2426 12601 8842 1685
325,2835 25827 12952 19874 10150 21327 14684 15990 21697 16324
326,4020 21712 22203 25065 9021 3849 5930 25355 4871 20238
327,19543 17925 24929 18948 25205 4846 11668 3633 22549 17693
328,10792 12165 1355 12714 20270 7539 7946 22079 4757 19948
329,16424 18512 22653 11033 23064 25201 14158 8395 24716 8268
330,7553 10269 10513 22342 20911 16779 19363 23311 10588 20604
331,17720 444 12040 6189 8828 16489 7795 10666 9166 13186
332,20290 16996 2772 8181 21626 2563 12966 16034 23700 114
333,4055 9851 22646 2707 5519 5746 13363 9218 10450 7235
334,21733 14189 5574 4218 9241 16512 3127 23184 2200 15197
335,9851 773 8811 13363 11792 25071 19588 2333 13588 23299
336,1910 11999 5703 19565 5516 8521 17926 17305 5286 17683
337,5032 20755 3907 17385 16757 25671 20221 8709 15659 6168
338,8122 22750 14638 22118 3795 24773 22075 3561 23940 16465
339,2269 24070 6691 5952 12182 1020 24197 7547 6274 10882
340,4502 12468 11992 22653 12182 6691 24070 5581 2835 23739
341,9205 3000 13330 20391 22868 14053 3304 16777 18136 8495
342,13297 6088 2868 1754 9386 19342 20872 4324 10638 23536
343,10417 11357 11515 19220 23989 17186 11925 25973 19123 19705
344,17720 18613 444 17843 10994 21042 11823 12271 3913 11828
345,5549 11097 24958 4224 14627 7571 6864 5025 7564 16727
346,3168 2259 6075 16058 5078 16324 19220 12554 3084 13708
347,9819 17218 24075 20841 7304 16873 19518 1209 25219 8229
348,15124 16365 6612 11832 14684 25201 18419 24733 19631 25868
349,25731 22792 20806 14581 6790 14207 6664 7587 13138 1022
350,17956 830 10096 3660 8624 15586 15406 12521 2072 14236
351,15161 1195 9427 12323 16387 3450 24661 7095 16099 19673
352,18190 22645 25501 12801 18196 14159 20711 13628 14385 12341
353,13797 17106 23850 18168 19709 8962 829 23909 18984 5344
354,4147 22736 9190 24603 9670 391 24160 5806 16535 3118
355,4980 2426 10834 25407 11340 18392 10594 8316 24316 11533
356,24075 16849 7964 19308 51 16295 9438 17409 1888 25568
357,2278 10604 16535 11283 19347 1091 11177 7368 12604 22409
358,16365 12972 10555 477 15830 12055 9489 16176 1862 20108
359,3753 13025 7583 1345 15285 17385 12214 6440 16587 16757
360,15231 21266 4588 8958 15903 6822 24533 931 20001 9992
361,7898 16865 17565 14710 9034 14629 5406 22822 16124 24913
362,502 3497 24653 3744 20422 1869 14382 12328 1436 2492
363,16834 22402 5673 10844 24153 12622 1415 2892 4766 7444
364,9050 22359 14418 10789 8678 25338 19999 1459 24764 13727
365,4017 2275 10704 5561 10827 3322 19222 59 14621 10563
366,12914 22445 7908 1594 14485 18984 16630 17787 17866 21059
367,7910 25574 332 13485 14990 24075 19220 24993 18561 1319
368,25459 9438 17071 5284 674 25596 19875 7494 16934 13118
369,18984 11091 24209 7896 22445 5522 7908 20982 18317 21381
370,10796 6551 19118 4260 2109 25013 12918 10212 24075 15562
371,10021 8796 89 1178 23386 10628 1136 7193 6120 17314
372,12710 2300 15335 1564 13519 13030 25028 23836 3835 15163
373,16655 24268 289 16694 15186 13180 24026 12254 7873 23711
374,24199 8829 8108 21617 8695 19007 929 11757 22920 2482
375,21061 10076 7727 16641 12719 6327 2185 1029 2001 24475
376,17230 2007 23955 10775 9186 12579 15143 6242 9116 2165
377,8431 17723 24128 20095 2665 7793 13294 23189 10624 11181
378,17374 5662 24075 13552 913 1959 13573 5942 18886 8475
379,12486 8143 4973 8986 21061 3744 7055 19089 2374 2236
380,6327 24316 12818 10834 23548 11992 23001 10594 12188 23154
381,17760 5562 21527 24075 14978 13797 23628 6239 7313 5279
382,25675 25260 8699 24075 24068 16574 4296 11959 14559 22554
383,19792 3849 9737 7836 19564 16849 24896 24894 11681 23679
384,18984 23909 19910 19970 800 7842 11091 18266 22300 13352
385,24481 12019 15209 17866 1811 21697 19010 2139 23064 13090
386,1307 13625 15984 11390 10395 4760 9194 10569 12579 15753
387,16999 3188 13020 5887 1491 2378 7562 8633 18949 20325
388,13149 15749 19875 25596 3580 23848 4093 14445 3737 23951
389,16394 9446 23154 6327 25138 9819 10834 2426 22848 7727
390,12466 14721 11730 24209 14291 23600 15512 19480 11658 18930
391,14285 14599 7095 22247 14396 15437 18317 14973 4820 4356
392,252 12242 12048 6280 17586 22133 16465 14452 11823 10747
393,21304 14684 7037 11832 7829 10073 12597 12109 6450 9692
394,11072 25740 20290 22771 21030 10615 11076 23725 14291 21384
395,16651 20935 13294 15087 2236 1846 17549 24324 8375 23537
396,11772 13022 13508 10144 8799 2119 18443 23331 25687 16641
397,6327 10269 14835 9642 16535 18777 7727 18906 2426 13599
398,4184 21409 23405 12381 3579 15224 20963 17908 14190 9369
399,13953 5952 3753 4857 19875 22798 12165 24708 2826 1113
400,16717 16688 8680 1329 14743 18245 9398 25737 8062 7850
401,6636 8544 3473 4966 2996 599 8838 11384 19094 22712
402,12488 5616 1151 10284 12162 1236 21241 12198 3775 24999
403,23322 812 6604 8268 22339 2260 5635 748 9200 25141
404,19131 10512 11174 9602 22000 16213 14978 22584 18264 21144
405,19874 4502 6208 6612 17668 14684 18419 25924 15234 6329
406,3112 4209 7673 25354 17546 8784 14991 15890 1909 6703
407,8826 4234 681 24335 3663 23888 6904 1842 10269 12197
408,16901 15447 2727 12544 20796 25097 19661 18872 19154 562
409,2526 11096 19991 13128 14665 10028 18864 1798 4333 22059
410,4384 14743 17769 19982 9398 1329 7437 16717 726 24735
411,13797 16630 23346 12914 9664 18984 11687 24781 18930 2139
412,11738 7583 3551 21199 14127 736 5530 7343 19627 23927
413,12801 7266 13628 8920 24928 19368 21550 20669 3286 20711
414,12061 7575 9851 10786 25491 4153 23127 8544 610 13363
415,17723 25224 6166 10186 2637 8659 25354 17201 10750 18292
416,1164 14463 25697 2362 22695 21705 8321 12962 20165 9675
417,927 19355 16241 11242 18064 20476 24197 18523 11855 2831
418,14684 4502 11672 12424 20308 11033 11762 10722 20478 6135
419,24075 12801 18122 17668 19368 21506 4566 9445 25594 1960
420,1491 5447 13475 19897 14561 25744 17374 16562 16788 10839
421,4184 21409 16726 15224 9636 23405 20963 12381 12093 7053
422,16968 15680 9670 8285 13283 5228 20472 5900 17871 22303
423,11452 12801 19649 962 14504 22511 20621 8920 18868 22645
424,25201 5957 15363 24292 800 19970 6500 25219 25675 4417
425,19910 8544 544 15830 22788 7639 22511 17522 9023 8568
426,8396 17067 5084 8454 3550 22891 4509 23749 23926 10970
427,12719 21099 25675 10359 17909 661 7553 21469 4421 2280
428,10269 24075 484 16503 5942 17195 19917 17231 1 17994
429,18497 96 3388 19071 2216 13342 11470 22313 21565 8068
430,20669 24481 8493 11775 9953 5389 16699 5249 11890 1811
431,24778 11096 4670 14370 13753 15254 10789 9042 23835 982
432,18636 14426 13665 16499 16521 15890 16221 17315 9092 17546
433,8769 17838 4 23188 16786 9327 9787 17739 1033 8796
434,2202 15826 25585 6829 19789 19217 7651 9282 21537 11441
435,2579 956 6703 6380 15234 22679 24255 10201 14311 11655
436,15562 6198 19792 7234 19089 23799 19017 25619 9369 11670
437,2665 14706 17385 15659 25671 6168 8709 12158 11558 2770
438,24075 519 1663 23037 12716 16218 23350 8320 15366 24093
439,11991 10792 18148 5 18392 17156 2045 1056 12050 424
440,6801 3041 16175 19505 12454 24799 24037 20459 4661 24661
441,22600 15680 9337 21799 18872 13139 10788 19308 10269 16849
