user_id,item_list
65,17525 8538 7552 2364 25346 11203 17257 24043 4856 13352
66,773 18528 24075 19480 9438 5436 466 10786 12710 8538
67,6212 4697 9822 24881 5966 8114 18882 7329 18574 8097
68,3983 9218 4257 2333 25748 10142 12061 4796 7553 23711
69,25932 2317 6530 13831 21277 6450 8630 8758 18322 15658
70,4390 10653 6913 8955 12601 21943 21355 4588 15196 7105
71,22523 6329 16865 6612 1621 19854 11436 8400 1055 359
72,21859 8538 8811 9337 21552 11792 23299 5396 2996 14912
73,7742 6076 12843 17233 24577 2522 18419 19627 14564 11533
74,22622 24415 17323 24546 20276 24945 11623 1636 21505 25766
75,13797 4927 8544 7639 2751 19910 12968 19480 16972 19524
76,15903 17877 7095 19113 9041 1240 2236 21373 25642 15196
77,12061 51 15234 16264 10054 12755 68 11072 24075 14460
78,13450 3169 18132 15327 13415 8540 24962 23666 11741 1974
79,9438 10269 5942 341 12061 5284 24985 20366 9851 19480
80,20969 823 12094 4213 17070 25637 14356 23141 16928 3737
81,25693 25928 23799 5934 14067 6548 9218 18126 25013 6878
82,8311 9542 5686 13210 8988 21092 7471 15764 24093 2903
83,10594 9555 10834 2426 7095 23141 1583 10981 23154 22010
84,24410 15327 11384 7235 3337 12276 14456 477 10009 4620
85,22010 13586 25596 11533 3580 23774 2907 20863 15259 20974
86,16779 6446 15161 8273 7564 4588 3737 3382 8757 8955
87,679 22121 2001 6446 11820 9992 3812 681 21037 16793
88,3803 5722 3169 23711 9337 4241 16552 16268 20919 14912
89,11785 14835 1005 14253 1185 21408 14841 17866 19010 19480
90,24621 21552 10979 19480 14978 4620 11658 20108 23799 25226
91,18949 25044 4824 14396 5195 8114 11848 13661 5803 14402
92,2665 20095 20146 8894 16630 17723 7494 12409 19709 19480
93,51 12061 9438 11133 20145 20404 6217 22655 24355 13424
94,12061 10788 22646 10979 23799 4966 10786 24075 5942 8811
95,8593 5581 23324 19010 3556 9526 14413 7836 25962 2216
96,20281 5218 19237 2995 823 6698 5709 23331 3613 8114
97,12554 19429 13240 1486 21428 19631 24355 17856 1808 7742
98,19655 8667 24355 17668 22402 24733 11083 17523 10269 16002
99,24355 20308 14684 15234 14562 4257 17525 24075 21552 23799
100,16197 20553 24075 3556 9934 13696 21035 3895 15207 275
101,21747 681 21343 2001 3921 10073 614 4708 17651 10467
102,11832 19596 13057 14023 5680 3337 24615 2418 24198 21168
103,6108 867 10530 11968 23056 22523 2476 19704 19833 7639
104,19874 8097 20308 728 5581 13118 19480 9438 24894 9574
105,23424 7202 23207 6797 21228 23485 19332 15592 10189 1869
106,15163 22356 9337 275 18793 5436 3037 15234 15445 25818
107,4966 4940 8894 20212 20928 1863 3826 9018 22845 13555
108,22335 22629 18544 7094 2969 84 22121 22970 12658 1635
109,13226 7363 484 20688 970 17013 15402 24383 679 7728
110,8709 24075 10269 8432 4502 23024 2426 23927 1095 5641
111,3803 9851 1205 12087 11729 4512 25526 21616 18768 2235
112,5469 1477 14330 7683 25764 11508 15612 22440 11067 4831
113,9241 3550 5574 16987 10328 24655 23723 15563 13424 20494
114,14100 3983 10151 25138 23299 22750 4254 19194 4366 22098
115,19089 13831 19709 14291 19792 12409 17525 18322 8538 23481
116,14356 11820 5044 9851 9090 16503 14166 18293 9690 4476
117,1250 25863 25331 16552 15821 3557 17803 2333 13438 173
118,21199 18882 23895 12162 22010 15183 7583 11527 15234 8783
119,2501 11076 14462 13170 21085 10414 9057 13433 23741 8430
120,2665 21035 20212 2159 9934 7450 12319 4502 24197 15562
121,25675 13463 25693 7728 22554 6321 8667 5942 24408 25013
122,18656 11365 21053 14626 10753 22655 17130 24733 14412 4263
123,13887 3630 12486 4147 1846 19769 11848 1869 19332 8316
124,2300 20750 2996 12826 3833 23711 10418 1863 15234 5722
125,4257 1904 5420 17233 4502 3157 20108 4629 20479 11003
126,14456 2972 962 14936 9798 24958 2023 7115 13053 6923
127,132 24488 2196 19924 13928 477 17257 1794 22881 2443
128,25675 9851 5593 3803 8811 23799 9438 466 18293 10786
129,861 4512 5942 22003 11452 18708 23600 19401 14045 17209
130,3527 7839 25526 2237 1539 17440 17565 25766 811 24546
131,21552 24235 5032 466 25138 5310 2720 22548 11072 1183
132,14820 11767 24985 1816 18544 6291 341 19429 22629 23404
133,627 5581 10054 3525 22554 19874 12268 18419 5420 2011
134,679 7361 24069 7728 10433 16195 21943 5044 2001 21446
135,16447 24577 25440 19874 8666 17400 17465 72 7043 17547
136,13433 11550 19480 9555 20146 2174 4927 8430 19089 4502
137,3579 14322 7053 20963 16726 13373 15733 7016 23405 9451
138,15592 364 11432 4796 773 2839 5331 14343 23711 22179
139,24850 22495 12670 1508 2274 24881 17115 15275 13241 9789
140,3835 7993 16684 25071 4940 9749 16552 4421 23127 9556
141,6500 5078 17637 6691 17400 22653 14684 6652 19879 18310
142,11091 16521 4502 20146 11658 22181 7202 20122 4966 12466
143,6926 22359 13725 23156 24472 24524 9050 25903 15187 5701
144,20095 11033 4927 13118 19709 22653 2665 5746 19480 14706
145,18119 6047 21277 14385 9345 20366 20095 9337 13561 19552
146,24075 10786 12061 14951 25675 1075 1771 16892 5942 18804
147,21061 11091 16880 19769 15592 7006 6314 25524 12843 16918
148,6878 2426 23154 5607 9701 25407 11834 22848 7568 13012
149,773 15327 23711 12474 5593 10786 9243 12061 14609 14978
150,23600 19089 17723 13336 20095 6198 12409 24128 19709 24075
151,12968 6443 17522 10979 23909 14841 22291 525 19049 11076
152,2061 12214 588 8828 21975 21619 18263 1685 7175 13663
153,20210 18412 16879 10901 9195 9194 23328 13626 22540 2781
154,22766 9859 7094 17320 24660 16327 6699 181 8114 2752
155,13118 24933 17451 17717 17865 11792 23428 13074 21277 19596
156,8097 2761 5966 18984 16904 11533 25407 8316 7727 7537
157,12844 14820 21260 18544 16295 21114 23156 7109 3234 303
158,9511 8396 17546 17517 15234 15196 6830 2011 25912 5150
159,20919 7030 24958 3037 22151 24075 16871 11519 16301 4447
160,4213 21355 4017 12601 679 4351 23359 20851 194 6446
161,23888 5784 16195 14562 21552 9438 7115 1209 3169 466
162,22128 20363 6294 21552 25524 10491 3473 6632 25046 18293
163,14641 11832 14684 13628 25197 19189 7742 7883 18419 5581
164,25407 8322 7583 4878 9438 5044 12567 25383 1573 15124
165,9050 9315 19189 24075 12061 5593 13470 18266 13074 11067
166,19922 20167 12061 11159 10418 14607 10990 20344 8400 18310
167,13711 2492 2426 6734 8316 9696 6878 7727 10908 5108
168,578 23502 14715 12788 15123 24818 15562 364 25676 18404
169,8097 20095 5044 25407 15691 2665 7095 9438 14356 4878
170,5952 3580 24750 14485 9350 17967 2269 21053 4366 358
171,25675 12061 24075 10786 10269 15564 9851 23666 23711 24894
172,9243 10530 13707 19781 23056 19114 21975 2476 867 13236
173,5669 16854 5952 8820 22010 13136 17070 12050 4541 17209
174,13294 12960 22853 6266 7494 20146 19480 3422 21697 5032
175,16667 23530 13863 22332 5756 7632 21042 5078 8430 22359
176,5396 6004 10885 16938 24621 22511 16901 4796 12103 23799
177,25407 21920 19655 6734 6691 24075 2459 8316 25675 2570
178,20290 21998 8538 23909 9029 20344 11328 773 18122 20496
179,8304 25013 18630 17820 17723 16218 15764 11900 857 24484
180,2705 2579 25693 16535 11820 20969 8667 3423 23832 9090
181,23600 19480 21552 19089 13797 9591 8251 14895 13118 7494
182,15903 17517 5150 17546 16775 6830 8396 16540 18184 13236
183,23481 6198 19709 23600 4927 12409 17723 20095 24128 8251
184,1345 16257 7823 10491 14626 11533 9683 17233 1904 16231
185,5673 3185 6363 5250 4625 4124 20423 13197 1113 8544
186,7583 17877 7013 18495 6500 14626 2118 5581 8388 23253
187,25170 10747 22256 8229 17517 7243 15636 10054 12271 22548
188,11748 3901 24280 10747 23895 24533 20988 24577 18882 21042
189,8097 16772 9992 22121 3812 9649 1577 7095 12466 20095
190,5148 6791 22065 4916 16421 10404 15317 16 11003 23975
191,8691 13690 4625 23983 25917 10919 22801 9157 24577 2011
192,15764 18122 8304 24093 4803 17820 18925 16218 10807 14573
193,18404 12601 7553 195 17860 9992 19526 1397 1242 17013
194,24566 1538 13348 11367 6686 24075 22788 13207 3835 4539
195,11834 1240 25013 12684 1687 14707 7718 2185 25068 24358
196,3921 681 10730 19163 23646 24383 10981 11295 18202 2838
197,22075 17586 10747 5150 8396 19518 17558 15903 1547 4118
198,9591 3983 23536 2333 21854 9050 2868 14912 13918 12787
199,22121 1714 15196 13845 18349 4257 20988 10779 13183 18174
200,6198 19525 13415 1432 13438 2533 7494 25013 8894 20146
201,20146 20095 8097 6198 19480 16630 6500 24355 3165 21973
202,868 4341 17407 8517 5626 10175 1898 24164 25575 24594
203,24481 11085 1068 16116 21052 13686 8367 1211 14316 8835
204,12061 24075 9438 11384 746 10363 11083 8560 17525 24355
205,3983 23536 25924 12061 18872 20750 21854 11934 20530 25251
206,9243 14522 3557 22511 12341 17389 19943 1634 25187 2109
207,6239 14609 8158 16684 15374 4766 17760 23628 20518 6766
208,2095 3418 1435 11504 11426 388 6865 24962 4195 7835
209,19874 24355 5581 18419 10418 11832 17668 1055 4502 18512
210,24333 9451 7016 17908 12953 25034 9636 16197 17093 4512
211,19089 12486 7494 12409 2300 23481 3469 23600 19480 14866
212,17723 12409 23600 24128 1816 19709 19089 18930 9637 23244
213,17525 11876 4987 6250 180 1050 21085 14122 7964 16195
214,23799 773 13244 18414 24075 12550 466 20626 4907 23711
215,25013 13207 7709 22314 8676 21893 2507 7995 23299 15925
216,21042 7312 10780 5195 11169 6446 10017 25711 44 10137
217,878 1785 11067 17162 5487 3668 562 12742 25028 17858
218,17546 19010 21384 3971 10766 15642 23024 23927 21583 5150
219,9716 497 7267 13424 20300 8709 22835 18649 23819 394
220,24075 10786 15245 10269 4535 19180 8538 8811 7553 21973
221,19826 16327 20191 9970 20841 17385 13118 25034 11729 21027
222,5581 4502 17668 14684 20308 16394 10418 18419 15363 13241
223,11868 24900 25187 20460 11732 16005 7115 9551 9284 21866
224,3788 2485 15402 13711 19340 13226 25676 4432 10162 19332
225,9992 7564 9649 3812 823 25407 11089 8990 11848 18499
226,19874 10753 6760 25763 484 9550 22081 14595 13019 17530
227,11832 3525 7568 11737 11459 18174 8268 24355 18636 2011
228,21973 20209 23600 11820 18574 11892 1573 22548 3630 11033
229,8079 20613 8100 18245 24881 4384 23370 4392 16001 5099
230,21373 12759 6097 5952 21829 11089 7583 6831 711 13795
231,17389 3134 11658 14978 17723 15245 13118 21092 5942 8097
232,13635 6314 18956 25346 10786 12409 18930 8894 22853 21281
233,13625 5862 14666 25938 24875 22750 11497 195 9698 19044
234,25481 6329 23560 4213 7313 23696 4017 20992 17641 17318
235,679 6446 12601 3921 21355 23189 5044 16577 21747 681
236,9591 22359 8920 24075 12550 25903 13541 9315 2868 8811
237,24733 11896 14838 8959 17884 3744 21473 3497 5966 17857
238,5497 2012 12700 18330 6139 20820 12945 20265 8285 16065
239,10513 20911 19350 24675 25281 6616 15330 8369 9884 2782
240,20460 13928 20308 21920 8757 6368 19875 24069 1064 11991
241,10002 11083 24731 2274 9358 11369 9205 14562 11832 19123
242,1397 15275 22880 22746 10592 10396 17680 2125 9060 22438
243,11832 14684 7742 22511 7883 25676 21085 21552 9018 4425
244,18310 2016 1089 2819 4134 14562 15270 18512 6811 17565
245,8686 3255 5487 7885 9284 16112 22523 5396 19114 9029
246,1583 2426 19033 12818 7991 8097 22121 9992 23774 11533
247,4203 4257 7583 24481 18462 16394 20367 14564 19678 20479
248,1771 281 15929 656 5745 7728 22746 10779 13522 13147
249,8894 17723 16630 6198 24209 7494 20146 23600 19709 23305
250,5152 23335 16651 25676 1068 24508 25472 1758 25819 8514
251,20281 9190 10859 18501 19526 3613 8529 7575 23826 21376
252,25766 2237 21552 9526 3527 17323 24546 21611 10347 16124
253,9752 10537 1816 13552 5284 11832 1205 7109 25209 20146
254,9438 25675 2426 12061 21920 20919 15564 10834 7553 19401
255,4559 8560 3667 21757 8410 14006 5932 10789 18496 9514
256,20732 20018 4825 10753 18822 24889 15327 9575 8153 2478
257,24355 15234 4257 4502 7883 16394 10418 9018 7095 12214
258,24075 22121 8894 2832 5469 16630 9438 6076 3497 24209
259,25133 3447 20206 3916 18495 5626 13986 13374 17633 6652
260,25407 10834 19480 13711 23600 9555 2665 8097 22010 6878
261,11855 7030 16301 3037 9747 15914 23626 18687 11519 22229
262,1943 21495 534 13831 19792 8850 12719 2174 14080 2441
263,16810 5195 14402 25711 14962 18949 13649 11645 10745 16227
264,24355 5581 20308 9438 18419 10418 22653 7883 20553 19010
265,4543 1705 10269 13152 5737 19062 25355 4203 24949 3570
266,13490 8545 5475 15394 3631 20746 18266 16552 22655 421
267,16460 18486 4564 19166 3127 11604 21733 7530 20434 5203
268,23141 2426 12601 18419 21943 6446 15691 17013 10834 24075
269,24355 20146 19480 6198 7450 23481 19792 20081 2665 168
270,23536 23299 18197 19194 21854 15459 9315 7235 18296 15480
271,4620 4512 20750 16901 15327 23536 7313 11067 921 4209
272,25675 4241 7202 19401 4512 5942 16923 18804 12061 15245
273,9555 23141 2426 23154 7991 8097 2551 7095 9091 17156
274,17517 2756 8318 25167 12142 20311 15754 4510 7693 3799
275,25621 25675 1397 24075 10691 18404 12453 10308 5467 15013
276,15898 23133 16327 23799 18727 22500 14158 21706 7883 20046
277,12341 2910 921 3410 23536 16901 7235 11384 19943 23258
278,13438 3418 388 24420 7117 2356 11979 8870 6865 19028
279,2278 9698 23985 18745 5862 10604 12579 21502 13513 16295
280,2159 20308 16394 21812 21973 13693 1005 11820 9041 5581
281,466 8811 1863 12061 18293 5396 23711 16552 21854 23799
282,23071 5410 3924 6065 963 25354 24093 45 14513 5223
283,23536 8285 4620 11384 6088 15327 15459 921 22003 17964
284,25407 15234 19874 8183 12214 1714 9819 11295 19627 1338
285,7109 6587 22846 13865 10747 5420 6629 6743 14643 21674
286,8811 18122 1863 16379 3630 22356 21194 2333 5468 24958
287,51 8797 5424 21062 974 13993 7662 10054 19010 2760
288,20651 20688 4512 21355 9934 9590 1972 25310 484 17826
289,13845 5581 22653 21779 19089 19874 5436 14684 5044 13433
290,3418 471 14248 4195 5957 19028 7835 24962 15257 6092
291,24075 4444 6464 18193 11357 1211 3296 10865 4788 10807
292,6712 22548 17517 7333 10766 8396 7568 25170 12142 7981
293,4796 15592 2300 18331 23711 12061 11432 14462 16379 10786
294,23450 9876 18253 24475 23951 14354 11091 1228 17662 23208
295,19429 13240 359 16224 1808 9477 13708 22306 8784 17317
296,19089 8097 16630 19709 20095 4878 9438 17723 7494 24075
297,25766 16462 20191 17323 14104 16011 6419 4635 13495 13552
298,18512 20308 19874 18419 5078 24355 14684 7883 1258 23154
299,19427 25621 8431 22653 23895 14436 8296 9511 25365 6691
300,5966 20367 6212 13052 7115 16394 13099 11906 22010 14356
301,20095 12409 19709 2665 23189 9438 16630 24128 14895 8894
302,10789 24764 25903 3803 6926 1378 9591 21291 14777 12550
303,17546 19511 9741 7144 22075 8396 15595 4118 10766 15903
304,24075 7494 8894 4927 8544 11452 13928 14291 8704 8538
305,23258 9284 5396 9029 8686 3255 24107 18190 1480 22523
306,11357 13686 862 1211 3905 22884 1566 1097 9733 9530
307,14038 18838 16295 6401 4628 19346 15256 10727 21663 15034
308,5593 18190 9218 25289 4620 13541 15327 12341 17628 6088
309,1611 12158 20801 20949 23597 12845 20027 23064 17397 25463
310,22445 16176 10882 20657 19379 25407 9243 24877 10384 13181
311,3630 24958 15182 19281 14674 18649 4936 1573 3037 780
312,921 11384 7849 2910 562 1785 15327 13837 3668 23536
313,20363 10446 924 21342 20344 4512 6632 6521 25675 2759
314,21552 19089 4855 415 7132 11091 11535 4215 16945 10573
315,9591 19922 4966 8811 25903 14104 5942 13053 14385 10979
316,3506 2416 4903 20325 2930 12257 7844 16777 19926 19175
317,13118 6950 7235 19439 10009 2333 21583 11792 13001 13074
318,13397 9152 11862 18995 19401 14306 5129 9808 24154 8544
319,3631 10161 13588 7832 11712 17347 17020 22179 17680 25587
320,3812 4213 679 12601 5930 4871 20851 16772 9992 6446
321,20163 24675 18918 25281 17145 13494 9884 5418 21802 15521
322,11295 18776 17586 12601 21577 22629 7727 17470 525 18544
323,4257 7450 1258 19478 19709 20308 9819 18419 25642 1805
324,20 25631 10594 9992 2727 12889 25585 17229 3812 14356
325,2835 20345 2570 359 8395 19874 14684 2459 17637 16534
326,588 153 19655 12591 7557 15575 4147 25558 19769 13433
327,15691 9438 22121 9645 17925 25688 16597 12043 1740 2426
328,22010 10792 2492 19875 2426 12050 5952 25596 1056 23154
329,14684 18419 19874 18512 20308 5581 15363 22653 7883 24355
330,9438 12061 10786 8538 5942 22554 882 10269 21042 9851
331,25289 18053 23749 11734 10747 15183 16610 7823 15071 4815
332,6760 23799 6239 5078 19118 22291 14291 22840 749 17877
333,24075 22003 5593 15081 20648 6294 16503 15437 8019 4241
334,7109 14920 4218 15663 24958 14912 17218 13596 22591 149
335,24075 3803 4241 5593 2300 2333 15564 18804 23424 8811
336,18512 19874 130 22655 8372 12268 2159 1185 20686 9225
337,5824 15903 10119 17843 14706 11717 21674 8242 10054 4390
338,2492 7587 21663 10594 8097 9555 1240 8709 9592 8695
339,22655 9733 6691 5952 4980 4541 2269 9350 8037 9903
340,16324 2459 17637 2835 8395 23211 359 4502 14684 16365
341,18790 22807 2724 9851 1665 16828 11862 11818 5477 2267
342,6812 20582 9438 25675 5396 24075 10248 9851 8811 22356
343,6196 962 25430 5626 4341 23215 491 21292 21062 7851
344,1547 11871 25170 4502 6629 22256 13388 9741 8229 3485
345,3422 20404 19826 681 18793 12158 9970 5820 16172 11388
346,359 5078 12554 14562 17643 8395 11022 3084 21428 2835
347,8396 7981 9050 16873 6628 24522 25694 15982 13208 4927
348,16116 24355 15363 24481 20078 11348 7450 19874 4502 20374
349,14253 15024 23109 4956 10437 9418 16382 4222 18481 14429
350,25631 6691 11287 13764 9733 11193 21857 10792 6734 13725
351,16155 14485 10530 9345 10662 22970 23912 7555 17503 25355
352,3983 9591 23536 9218 10788 20711 22645 20726 21854 18391
353,9591 19709 23600 8251 14895 11687 24146 20095 22121 24075
354,2868 18246 17160 9578 17218 24268 24959 18793 10807 9514
355,11340 8316 4837 23645 11991 8037 4980 12050 20926 8309
356,6961 15903 18293 16201 19220 17668 1211 17505 13183 22884
357,23737 4737 3631 17680 19606 11295 19875 861 7742 19033
358,15830 477 6782 19704 23481 15327 5396 3169 6915 3337
359,17229 1816 21373 7013 18263 23154 20508 13384 25407 21067
360,14706 5182 21943 20988 19033 20074 12319 20209 13138 25114
361,893 51 16865 8850 17858 14104 5406 23460 4833 12845
362,9060 4147 16535 25414 19894 8669 12409 16295 19237 18860
363,8678 23444 770 21998 13089 1846 5078 22485 22998 9361
364,25675 9591 24764 14418 12061 3803 9050 1863 15480 5498
365,3037 5032 22356 15182 497 15559 13609 19426 4936 5581
366,18512 7878 7612 14048 20193 24577 6073 2049 20863 9942
367,4512 23109 14242 13485 11925 14772 8538 364 10417 4966
368,9438 12061 8538 5942 10269 22554 10786 17323 17130 17525
369,2665 24209 20095 18984 20146 19709 17723 7494 22464 23600
370,19118 8757 5795 14418 15668 12534 16197 15908 4382 23242
371,17668 20323 16540 11443 23208 21072 12094 20706 18870 21052
372,2333 21854 5722 23536 14912 23258 10788 10450 454 2300
373,17753 1240 19069 3950 19706 6610 15482 7710 10882 78
374,6650 13319 12087 16231 12191 574 10057 14817 6897 7742
375,8990 17229 21747 681 19194 9437 16772 4432 20281 20756
376,21552 9591 23230 8560 24472 19239 21005 6551 10491 19393
377,11091 2665 20146 8431 17723 19480 20095 3165 16630 19792
378,13552 24839 913 1205 8475 23975 13170 17374 18612 13433
379,21061 12486 1846 11091 3744 13294 13887 21558 11533 14141
380,17209 24075 25675 12050 8316 23154 10834 6358 9146 21920
381,6760 6239 24153 19398 7444 10327 23481 24900 22858 12230
382,7553 25675 15564 8491 16425 6848 17860 15691 14632 19992
383,12061 9438 8538 5942 964 18804 22554 24894 22750 6650
384,13797 21552 11730 773 8544 19910 23909 6198 23600 11452
385,20553 11452 13118 16471 10796 25645 18399 6612 8544 20148
386,19977 21147 25044 21583 23801 17858 5489 1436 7575 3422
387,5218 15271 10651 10004 4553 3188 2341 11772 8757 13443
388,23912 23774 8984 25596 18495 7878 3737 11089 11533 14544
389,2426 10834 18392 10908 25138 8097 9555 10594 22010 17156
390,18930 6198 14291 19709 8431 20095 22121 23481 24209 8894
391,4512 10421 25013 23299 2300 7202 24655 16420 23207 11091
392,8242 2243 4218 3037 979 22474 24075 25741 22758 8538
393,7915 14405 19655 9260 20222 21304 6691 1449 5078 14386
394,14291 466 12550 6239 12710 23806 4927 9591 881 20108
395,22445 8894 7908 2236 13294 20095 2945 19923 17819 18317
396,20845 19194 18310 8524 1113 15844 21042 2189 7354 11169
397,3812 6446 21042 2570 18266 12601 11169 22286 2050 7361
398,24333 7053 7016 20963 14322 9451 3579 2798 17908 23405
399,3447 5952 13663 21920 19875 358 20863 13136 3737 9146
400,25457 25645 9398 16688 23280 10377 22478 7850 6734 20366
401,1863 466 8544 18293 20496 11384 9591 25524 20108 13797
402,22010 15844 4366 7742 21552 20863 16905 20782 21458 16394
403,4502 8430 19976 17313 25801 7484 17733 13433 10385 13441
404,17633 16281 22000 2751 16767 3009 22473 5859 25353 6016
405,5581 4502 19874 18419 14684 2177 9157 1714 7450 6612
406,15562 25218 11712 17370 10010 25549 4541 8955 15903 2748
407,25675 12061 10269 5942 25260 4765 5543 16906 9438 1888
408,6517 16189 25491 19114 21854 16912 21838 17514 2996 6767
409,3891 13241 17205 7763 23156 5032 1206 22291 10002 8630
410,3432 17743 9508 7763 18893 13725 18718 2476 14727 9427
411,2269 13294 20878 22464 13928 16630 18930 7908 7063 9350
412,16394 8097 24577 5952 12914 11089 19874 25407 11003 7583
413,18122 1947 22645 21552 16552 1937 8560 14909 19822 3983
414,12061 9851 5942 10786 25675 9438 23666 22554 23711 773
415,5593 15327 3668 6719 25928 35 6915 23666 10186 2109
416,3551 24379 25675 19764 8905 23429 24847 4533 1842 12845
417,17668 10887 678 24197 7934 13628 9428 5032 25932 4825
418,7883 1714 4502 16365 14684 8769 22653 15363 19189 6691
419,9591 16552 13628 18122 12061 22645 14385 21552 20711 23490
420,11069 9438 15564 19017 6446 19852 24955 16197 19392 8842
421,1702 20963 24333 16726 15733 7016 9063 13801 7053 23405
422,12053 16365 17398 6716 610 22472 21996 7292 8068 8733
423,8544 9591 20496 13918 13797 18122 24158 22511 3833 20108
424,20308 18419 19189 5581 9018 11452 18399 15285 15363 5020
425,17168 1863 15327 23536 11384 12566 8544 13628 17668 4620
426,17370 5815 8396 14539 13473 5084 1547 25549 13388 8897
427,8323 12719 24407 7115 23398 23359 7564 1875 12538 19010
428,15331 22209 24932 22731 5003 14626 7453 22236 5637 902
429,6369 11964 304 12042 19326 18852 2721 5673 13696 4738
430,6114 10269 9152 13118 25255 20889 10173 1811 3165 12102
431,16083 5083 12948 10753 12061 24992 21998 17093 3223 24847
432,16775 5150 22075 16394 10747 24275 13470 17523 17546 25642
433,8769 19189 24355 16904 19655 17662 11033 6691 9327 14684
434,9315 23536 9284 18190 4620 21854 13541 9218 8920 15459
435,25868 9934 4502 8826 21909 13025 16975 22863 4809 20270
436,20095 17723 19089 23600 19709 25187 20146 6198 13433 13336
437,20146 7494 17723 8709 20095 5044 23220 11295 22121 17517
438,21092 11520 10275 23524 11712 22318 16173 18715 23540 1559
439,5 10834 2426 11991 10908 25138 17209 8316 25407 21061
440,18793 14978 22356 22359 15324 17320 22171 5817 2969 17340
