user_id,item_list
123,21061 8337 4147 1869 19769 7260 25407 15572 3630 13887
124,2333 2868 22646 23536 2090 10450 13541 18190 5717 4620
125,6502 828 4257 23221 7753 17668 25 21948 24330 9516
126,19434 11873 3820 22140 17027 3024 2581 14437 21039 1652
127,10085 18211 16570 132 7926 23531 6728 18329 25552 677
128,9851 25675 10269 10786 9438 8811 1863 15034 23711 13118
129,14045 18708 861 604 15270 411 9930 5068 14515 22423
130,24546 175 8805 16124 12230 21248 5076 25526 7839 2237
131,5713 24585 10507 4707 1050 7508 10136 15723 24471 9436
132,12597 21927 16187 8712 8863 341 9008 21567 6291 18541
133,21631 11159 11536 5415 23155 22965 22862 6770 14571 6194
134,22121 17383 3497 14328 21042 1022 23651 10617 16577 22731
135,16447 25440 24746 23333 4302 72 25544 11841 14302 9529
136,11550 13433 8660 24909 24546 2241 10573 19480 4343 18547
137,16726 3579 20963 23405 15733 13373 7053 4184 7016 2798
138,22523 22754 21095 16901 18790 999 25226 18100 11741 7885
139,10391 4463 9347 21064 7012 22102 8472 18837 17800 2491
140,13433 8626 3176 21153 7124 1757 9045 17180 8733 158
141,5078 17637 21857 16124 12230 14386 1205 2304 7839 4738
142,19480 9851 20146 16630 13118 10269 25675 23600 8544 8704
143,11584 177 4023 1478 2939 24288 17123 24891 15746 24645
144,19089 12409 2854 19631 16365 16630 7494 19709 20146 17723
145,18119 9591 22845 4100 20679 6774 10019 3943 22554 25665
146,24075 5942 25675 22554 10786 12061 13118 15564 1888 8538
147,3497 5930 14141 19769 24823 588 5469 22203 20422 16880
148,23154 2426 25407 10594 7333 1583 9322 5607 13381 8316
149,21653 12734 10786 5717 21552 23666 5119 12056 21583 6599
150,17723 19089 6198 19709 23600 20146 24128 20095 16630 7494
151,19480 23481 3169 11687 525 11284 5522 2932 16524 461
152,1830 13902 14481 12214 9705 21619 3261 7635 8828 7175
153,9195 15182 18412 20210 16263 9118 20447 15783 14848 13609
154,19961 9140 9859 17320 18484 24098 1225 24660 18839 9145
155,13014 12056 4620 12365 9007 13837 5717 24075 13363 17228
156,25407 23154 10594 15691 9555 2426 2492 10834 18452 1583
157,24687 9475 11499 18317 11701 17304 21260 10537 3855 4282
158,15196 5150 3261 18367 1175 2388 17546 17517 24827 18184
159,22151 20919 7030 3133 23844 16871 15119 14799 3987 8979
160,6047 12601 3913 4871 19934 11354 22731 21355 2375 306
161,414 3827 16978 12574 333 19250 17488 8026 17240 9341
162,22128 3473 18293 12875 22750 20363 14202 21342 15915 22307
163,11832 5907 25197 14641 19970 14684 15982 18541 4502 18107
164,17819 14706 8322 25407 1577 4549 11535 7013 2492 9301
165,5717 11072 7639 4620 21552 24410 8524 13219 11317 8704
166,7639 12273 12056 12840 24410 12710 11159 17179 20167 8544
167,6878 22848 2426 10908 13711 10834 4980 22651 13136 1056
168,3030 23429 19331 2220 21083 3695 19850 20995 15458 10198
169,25407 15691 2426 7494 23154 10594 10834 1583 7991 19089
170,17951 20863 4366 16402 22801 5952 24750 8147 9913 13663
171,4512 23424 25675 7202 12923 19401 22359 22554 9680 10789
172,19781 11731 10514 24908 17065 2344 9243 21975 19114 1757
173,17209 13136 2426 9733 9322 13711 5669 25407 12050 16854
174,6973 13294 6073 7958 20999 18941 13928 8860 10594 11003
175,7632 2507 5756 16667 25517 20626 23530 25957 13374 12305
176,6004 23127 13030 21854 2300 9315 18545 19588 22646 2839
177,25407 6734 10594 21920 9555 1583 10834 22848 15691 17143
178,8251 22657 2759 6599 25095 8544 23909 15490 7639 13555
179,8304 20894 24484 3820 20977 16954 22402 7665 18554 11153
180,14876 2579 10865 23832 5467 22847 2597 4787 20664 12808
181,19480 8251 13797 19089 19709 21552 23481 14895 23600 4927
182,15903 17517 22075 18367 19973 5150 3261 12223 14554 8427
183,23600 19709 23481 12409 17723 7494 5522 20095 20146 11658
184,15749 7823 9683 16394 20651 15844 10073 10491 17233 14684
185,5250 5673 653 14018 15809 6363 7607 21255 25102 14084
186,736 3264 19072 17877 7583 22798 16587 7742 16394 1345
187,10747 23879 19518 2825 1254 7243 21139 18106 18774 4072
188,9017 11748 24577 11823 23895 17247 1095 10747 8649 6454
189,16772 25407 8097 5044 15691 23141 9555 10834 17229 19750
190,23154 25171 5108 25407 6734 5 24994 8316 10594 9555
191,13690 18806 8691 6897 13202 1026 9167 1040 5036 6282
192,24093 15764 8304 17820 5412 24109 4803 57 3997 14865
193,3656 484 11848 14185 18404 17013 18305 24243 6319 7115
194,13348 11367 18259 1538 24566 6686 1110 24753 24075 12060
195,10020 21011 18503 23648 16703 3133 1092 6145 9811 8559
196,19985 24383 10917 22564 17280 7925 15853 681 8131 5387
197,22075 17586 6960 4118 16266 5272 19778 18758 18149 23740
198,6088 22646 15459 23536 3983 2333 2868 2090 18190 10450
199,8249 15013 25918 9041 6446 964 16267 3321 23991 5698
200,7494 13415 1432 23244 19666 5491 20083 11802 19089 7341
201,20146 19089 19480 1634 24355 23263 17760 4112 17257 6329
202,868 4341 24586 25575 17407 24164 10175 9614 6264 8902
203,24444 13686 8987 4289 3968 14253 4444 9679 1097 25409
204,12061 9851 25675 24075 1863 8560 11384 9591 9438 17225
205,23536 2333 18190 21854 15459 11792 18528 3983 9029 18872
206,17858 23666 14927 1187 11731 19120 9851 21365 14695 11552
207,6239 23628 8158 15006 10948 6760 25740 14609 5298 275
208,20083 5491 19908 13415 11869 4195 6865 11540 388 372
209,19874 18419 24355 4502 17668 10418 24014 15754 9769 15234
210,17908 25034 7016 24333 2798 12953 20915 9636 8339 8392
211,6380 13051 15655 879 7836 14100 6209 3814 2448 19217
212,4728 7720 2448 19089 153 3070 21437 12409 9130 6827
213,16862 1050 1866 4987 18463 15009 2352 14480 19231 10895
214,24075 5942 8531 10269 773 9438 15564 10220 9401 9005
215,7709 8676 15925 25663 1479 21947 5882 12033 18245 21055
216,19504 9304 7012 6510 16758 6014 15271 18644 23398 12874
217,562 3348 16966 9282 14593 9284 11987 16878 1785 3469
218,21493 11334 10766 5150 19010 15196 9602 25837 12142 17546
219,8709 18793 497 9662 15559 12048 9716 23328 9769 13424
220,24075 9438 22554 10269 12061 18293 15564 10786 12923 9851
221,7939 17958 7238 21825 7646 7279 13733 4284 2691 5872
222,14684 4502 20308 18419 10418 5581 17668 7883 19879 4257
223,9003 7639 11732 2894 15387 7233 16308 13562 18523 25695
224,2485 19340 3788 15645 15795 2679 5806 23902 13681 22949
225,16772 25407 24143 18117 17625 16431 15954 14362 7011 9460
226,13019 2590 769 22717 4492 23506 792 4756 14585 15422
227,8823 10749 11903 20033 12597 16633 12304 2423 11737 10522
228,12630 2854 19631 16365 24577 4203 17226 20191 19303 9091
229,20637 20613 10188 17248 8100 8079 891 4384 21169 14374
230,711 6097 12759 7946 7069 3753 13795 19150 22475 4182
231,24075 22554 9438 18293 20988 10786 14811 23707 8894 12923
232,4684 1457 11792 19180 18872 13030 3747 11524 3164 6876
233,5862 13625 21024 9859 14666 10569 10443 24875 3577 10414
234,16577 306 5930 11197 10951 11354 3913 12943 625 11822
235,23659 25416 21042 24202 14328 21449 22731 16942 194 10951
236,6088 15459 13541 22646 22359 14418 22003 2333 9386 2868
237,8959 91 14838 17857 19063 11896 214 21473 24327 23647
238,6139 21872 18330 20820 5497 16897 4215 5475 16871 15394
239,10513 21802 6616 11597 13756 22739 18799 20911 15330 23206
240,10730 588 7271 21110 18551 21920 6274 24577 25586 9300
241,10002 11369 25308 3782 6121 21780 19123 9358 14344 13975
242,1397 10592 15275 20644 18499 7487 8545 9060 9155 17541
243,5907 11832 19970 14395 615 4411 12101 9911 800 16525
244,5078 25675 14684 24075 9438 8395 4502 16324 18293 359
245,1785 5487 999 3255 9284 16112 23536 7885 11716 3835
246,2426 10594 1583 7991 6734 12818 18392 17156 5044 10981
247,24230 24216 22750 1366 15915 23004 3529 23847 7816 13752
248,281 1771 15929 656 13522 7728 8367 22520 12167 24701
249,19089 12409 7494 18984 16630 17723 20146 8894 23600 24209
250,23335 9159 5152 19653 12719 9857 14382 626 11547 6348
251,19526 3613 18501 9190 6320 13128 8529 11480 20281 15271
252,24546 175 24199 19061 2281 13810 22817 10347 25526 10380
253,1712 4605 17114 4115 13552 3195 341 16011 3225 24546
254,9438 25675 25407 5942 12061 22554 9851 10786 15564 23799
255,4559 23838 3667 14006 25486 21757 12937 3181 6127 21058
256,13290 10108 13072 648 23540 3748 14462 11129 19960 14212
257,2426 14684 4502 9555 23154 10418 12818 10594 10834 7883
258,23600 16630 12409 11618 19709 25430 19480 23989 20095 23481
259,14386 17637 16324 2459 8395 15651 22864 6652 22485 3916
260,25407 6734 9555 10834 12050 18392 10792 1583 10908 13711
261,16301 7030 19577 5776 3281 9293 11855 1750 2667 25304
262,8492 7932 6222 2441 468 19792 11430 25733 21495 20554
263,19857 11645 14396 25711 18949 25807 7312 10017 13020 23801
264,24355 18419 5581 10418 20308 22653 11737 17668 5078 4257
265,4543 12061 10269 24075 13949 24322 3059 10133 129 11706
266,13490 15394 8545 5475 18333 9304 23902 15612 5221 3898
267,18486 16460 3127 21733 4564 25623 13126 11604 692 4002
268,2426 15691 9555 23154 23468 10834 10594 6327 23141 1583
269,5044 5646 3572 16188 19089 16716 4476 1711 11295 3711
270,21854 2333 23536 13541 11792 9218 23299 15459 9315 14504
271,6955 991 773 1921 11050 18268 9784 10808 19700 2902
272,25675 4512 19401 7202 24075 18293 19564 25260 15877 12755
273,2426 9555 23154 6734 7991 17156 16906 23141 18392 10908
274,17517 8318 24770 25167 19828 15105 3799 17972 2756 5118
275,7487 17860 12453 604 4296 3506 22410 15013 11340 3092
276,15898 18727 20819 21705 6042 16979 704 9871 2088 9950
277,5717 12341 18190 9284 18114 6662 2432 13541 23536 23127
278,24420 11979 15379 14339 1441 22021 4081 12405 15022 10784
279,23985 24098 10604 3577 1103 2278 18745 14516 13513 6938
280,15231 23403 4502 19874 24355 18419 1727 4257 15013 17004
281,2333 23711 13541 18190 21854 23536 12061 15459 2300 13030
282,16711 23071 9703 1810 24484 5223 16183 3810 5399 19379
283,18190 4620 5717 23536 15327 2333 21854 2868 15335 23457
284,9819 4502 14684 19874 18419 12094 4257 12214 16394 1714
285,6743 13865 25886 7109 12789 5420 22846 6587 22609 17843
286,1863 13628 10184 13290 12061 20031 25071 8950 2706 637
287,17369 24200 13911 5933 1684 8537 25305 5733 10328 16811
288,9234 8742 18878 7920 3086 11875 8436 19363 8220 16174
289,3527 24546 377 158 7839 21248 10839 2241 12616 5915
290,471 21704 6279 24962 3418 22327 12876 11854 18980 14248
291,10865 4787 13885 22847 22161 12808 18193 22434 17121 21317
292,7333 23689 17546 12698 3971 5703 17581 19914 20855 7207
293,9508 22754 25028 4620 23711 9753 3439 18246 12061 25613
294,9876 23450 23796 22257 14764 9499 1361 12339 21667 4614
295,1808 8784 13708 18311 9477 15656 2936 2729 9922 5770
296,25407 19089 15691 9555 16630 7494 10594 11295 23154 22445
297,11702 8805 18547 12087 12230 10573 13810 175 16011 5421
298,18512 20308 9829 10820 14684 23109 8769 8395 15827 4825
299,14436 25621 19427 19471 23579 20596 8338 16856 20945 24172
300,20367 10226 15524 13052 21135 25407 14356 491 11906 5044
301,12409 17723 19709 16630 20095 2665 19480 8894 22121 23481
302,10789 25903 1378 6926 21890 13009 20802 6088 24405 18768
303,7144 4118 18636 22075 17546 19973 9531 25712 5857 19778
304,23481 8704 22511 8544 14291 23600 19910 12710 11687 13797
305,23258 9284 18190 3255 23536 15327 11716 5717 8686 23711
306,13686 11357 15993 3905 3968 1566 11305 17745 1097 14253
307,6600 18838 14038 18246 18556 17525 23127 12341 3966 12887
308,2333 2868 13541 3983 18190 15459 21854 9029 21464 10450
309,25228 9813 14006 520 836 14043 9781 176 7188 20073
310,25071 19379 20657 24877 16176 20146 22445 8431 1240 8894
311,8709 3037 20300 18793 22548 497 16652 15559 24958 24354
312,18190 5717 15327 9284 13837 7849 13541 11764 18114 16112
313,22554 25675 22750 6294 25046 22128 24075 924 18804 6632
314,11702 6 4025 22622 21248 13810 22313 21505 8805 5421
315,6088 2333 13541 11792 10450 18190 5717 9315 2090 18528
316,11532 10542 19175 17331 13962 17647 14100 24156 24862 4139
317,10009 2333 7235 19114 20496 24933 25030 21854 11792 23127
318,1121 2327 22378 25564 24285 20259 20892 3066 22268 14395
319,3631 12676 21266 2421 18305 25717 17020 6359 21259 9606
320,679 12601 25738 6446 19852 21042 3198 4351 14356 15691
321,21802 20163 11597 24675 17145 13494 13756 15905 15330 6616
322,3981 19119 5291 15595 99 25782 2870 29 25044 11594
323,24014 19355 890 12413 2159 19213 14684 1258 7450 18419
324,2639 22158 15899 2401 10620 20 16013 22294 15650 2837
325,359 8395 20345 17637 9942 11242 2835 20375 16324 19874
326,8231 14937 18241 13791 1004 25558 21942 4171 20722 4085
327,9645 17925 20438 24929 1740 4846 8092 23270 16597 3010
328,7946 22010 19948 6878 22079 24874 15800 23895 9607 2492
329,14684 18512 11832 19874 14534 22652 18419 24355 6316 9036
330,10269 9438 22554 12061 10786 9851 5942 18293 25260 12923
331,23749 5187 24969 25271 23153 23197 19415 18053 17720 1109
332,20290 12273 773 12710 20807 13797 21030 14291 23799 15129
333,18190 11792 5717 9284 10450 6088 4620 9218 19114 22646
334,9168 15663 21733 4218 11723 7508 14189 22591 22548 15197
335,9851 11792 15459 2333 21854 18528 24075 25675 23536 9337
336,19874 14684 18512 4502 16538 10337 17668 7249 24355 5994
337,10707 18704 14189 16989 2275 25192 17843 15983 18640 21081
338,18282 13994 10939 19236 4213 15009 1827 14744 14338 22118
339,9733 24070 11348 4980 11340 7547 6691 22655 12050 8037
340,8395 2459 19874 17637 24711 359 16324 11832 2835 23211
341,7775 22807 6923 893 21019 6029 15741 4485 991 17785
342,18190 19588 18872 2868 19114 10450 9284 11764 11190 15335
343,5721 14033 652 12849 15144 25425 14253 24202 20658 7587
344,5084 11871 21139 5815 4502 21674 25702 14818 592 8295
345,3422 7111 681 13294 5549 9066 20404 22806 5025 17104
346,5078 359 11022 23992 16324 8395 1572 15697 17856 18311
347,16873 10994 7981 5815 8229 15246 25741 22875 17664 16309
348,19631 16365 25201 2423 15124 10418 2854 15363 14684 19874
349,4222 10437 13418 13109 23109 292 14769 18042 4150 1207
350,8123 24898 22747 20335 24138 7653 3660 4413 17956 11287
351,16122 8203 16387 1195 10761 10204 3296 7817 9272 17962
352,15459 2333 23536 18190 2868 3983 12341 21854 22646 23457
353,8251 23600 14291 16630 19709 9339 7601 13797 19480 7494
354,17160 7335 623 10990 23923 24603 18246 2868 5593 19342
355,11340 12050 4980 8309 25407 8316 22651 9322 8037 2426
356,8987 15993 19220 1097 16849 6961 22415 23832 4453 7964
357,3631 23737 17680 19606 4737 19166 18759 13858 17625 22635
358,8544 14012 8524 20496 5119 477 15830 7639 23568 12734
359,14684 11812 5581 12214 1345 2184 1816 16587 15363 4502
360,17517 11513 15903 4588 12552 17188 25918 5044 4257 9272
361,16865 23460 5406 7898 15892 4928 4833 3249 6658 5780
362,9060 502 5469 3497 13887 2995 6164 11848 17541 3299
363,16218 770 16129 23444 21225 10893 6237 8678 13714 20100
364,22359 14418 9050 13541 24764 21982 1378 6754 22787 20130
365,3037 497 5032 15559 4936 9769 9662 7448 24132 7611
366,20751 2049 17866 115 1594 15104 2236 21129 12602 8051
367,23109 11925 914 7587 7869 13485 7910 9358 4825 16794
368,9438 10269 22554 12061 10786 5942 9851 18293 17130 15564
369,8431 5522 18984 19089 7494 24209 17723 20095 12409 11091
370,15908 14642 1185 24964 20802 22573 20130 22744 14287 23875
371,8796 12885 13726 21072 5609 5401 21413 19985 2507 3298
372,4620 23536 2333 13030 21854 10450 2868 9284 22646 11792
373,7710 21245 17753 11748 4056 78 3396 17877 6146 11182
374,13319 24513 12191 12087 574 10057 19614 12080 15071 9077
375,2426 10594 21061 10162 9555 8529 13226 3788 15271 2679
376,23230 17230 1904 13722 21005 3659 10775 18947 3863 9535
377,7494 16630 20146 17723 20095 19709 19480 2665 24128 3165
378,13552 913 4781 13328 18886 2422 13573 22701 6278 14188
379,3744 21061 14141 8337 8986 13887 502 588 15572 1869
380,23154 10594 9555 10834 15691 6734 8316 1583 18392 6327
381,21527 22858 6239 24104 5562 25740 10182 13311 10948 6760
382,7553 16425 17860 23888 7127 25675 8491 4727 16419 6848
383,9438 22554 12061 16890 5942 5374 9851 23799 9295 7495
384,11730 19910 23909 13352 11687 14291 25873 17760 17348 9664
385,3033 15207 16241 19930 18399 11275 3877 5389 23349 14287
386,21147 19977 6584 6038 3720 3450 1282 5308 19768 17610
387,1282 17592 2308 13443 13540 15271 139 9606 6572 22746
388,13503 20863 6440 23774 25160 2381 6450 25596 10882 7878
389,2426 23154 9555 10594 10834 7991 17156 18392 6734 16906
390,19480 23600 12409 11658 7494 23481 5522 25873 18930 14291
391,23242 19332 7985 15717 25406 18448 10629 6051 10568 3600
392,20986 21510 13911 8242 4768 23184 17369 24200 20566 1684
393,21304 14684 19874 20308 9260 9650 7829 14405 8326 1531
394,21030 14291 20061 17277 2811 8538 3256 17620 17865 8704
395,8894 4147 2236 20935 7736 24429 16651 22445 1846 13294
396,13169 2995 16728 13508 12137 3200 24170 16641 8896 11772
397,12662 11205 16353 20265 2426 22603 1245 2995 3175 5186
398,20963 24333 7016 2798 21409 17908 15224 7053 23405 9294
399,5952 11533 19875 8860 15169 6708 3737 13065 22669 13503
400,9398 7850 18245 4384 1329 8350 14374 8062 25457 23392
401,1863 8544 9591 2996 4966 24410 8560 20711 22128 11384
402,12488 21373 19150 1151 12162 24138 10284 1236 20077 11527
403,19976 25801 13433 4502 5985 7669 8430 22467 25630 6927
404,22473 11356 15191 14593 22000 4858 6426 3627 5859 8806
405,14684 4502 19874 19879 6612 10418 18419 5581 11634 12018
406,4015 14539 25549 25513 2304 18987 2274 15289 2729 16598
407,25675 10269 9438 22554 3663 4765 17465 12061 25260 2733
408,562 14129 3469 15447 9797 9282 11542 18493 21871 16901
409,22450 11755 4525 17205 6320 22768 16790 13753 13412 21814
410,17743 1329 14727 17248 19949 23280 16717 17769 17976 10699
411,16630 19480 20095 8097 19089 20146 25814 22445 12914 18984
412,16394 8097 24577 4257 12914 17070 7013 25407 15234 20508
413,13628 14385 8560 12801 16552 22645 4940 7266 21552 19822
414,10269 9438 23127 12061 11792 25675 9851 610 25491 10786
415,4686 21382 15537 2109 20807 2060 6112 18870 14019 5063
416,3774 3345 8905 2663 5113 4023 15624 8353 25240 23360
417,16241 17133 5078 890 2113 16301 19355 2459 17653 1258
418,14684 4502 11737 18512 19874 6135 1714 11672 8769 15363
419,9591 18122 1960 14385 8920 12801 13628 18080 19822 11549
420,16480 1959 23285 23975 1745 17374 5447 9520 11623 15677
421,16726 20963 1702 23405 15733 4184 17908 7053 20203 15224
422,14619 17398 21450 14159 772 6876 14912 20726 2225 25910
423,8544 9591 4966 22511 11452 8920 8560 24410 4940 22645
424,20308 15363 22653 18419 1714 5581 6612 2423 11903 11832
425,1863 22511 8544 15327 7639 11868 22804 13541 21464 23481
426,5815 17370 8396 14017 22891 25549 14539 16309 10994 8295
427,12719 8323 24407 1218 1900 2976 25563 572 9286 23977
428,23618 3913 15331 1 22731 625 21337 16655 2748 24932
429,304 18852 14289 7993 4738 11964 22951 6226 96 13232
430,20686 3033 5514 5389 21421 12465 8493 21879 5724 11775
431,5083 14061 24992 17418 13128 20320 2526 11096 16790 20587
432,16775 25083 22075 19973 9092 19778 15903 8318 7787 658
433,8769 14684 15124 9327 20308 17739 23690 8796 11404 6691
434,4620 7849 15327 14593 6829 12341 11764 5717 15335 7615
435,9934 25868 15562 10201 6172 956 11098 6380 17948 11361
436,17723 19089 6198 20095 23600 20146 19709 24128 22853 16630
437,2665 20146 8894 14895 15691 12409 5044 13928 19089 19709
438,6579 12239 12263 20873 6474 19812 9503 15575 13592 20327
439,2426 23154 10594 25407 17156 21920 5 9322 18392 10792
440,9498 23394 11152 3335 711 23253 25917 20001 19186 15814
441,11792 9337 6876 23457 10788 23127 25335 14373 21854 18528
