user_id,item_list
299,14436 25621 8338 20596 8274 19427 23579 15326 19471 24172
300,10226 13052 21135 25407 491 14356 15524 20367 11906 5044
301,12409 17723 19709 20095 2665 16630 19480 8894 22121 23481
302,10789 1378 25903 6926 6088 21890 12550 22646 17776 13009
303,18636 7144 17546 5150 4118 10766 15903 22075 9741 19973
304,23481 8704 14291 23600 19910 11687 8544 12273 21552 22511
305,23258 9284 18190 23536 5717 23711 13541 15327 2333 2868
306,13686 11357 3905 862 12515 968 1566 17745 617 15993
307,18838 14038 6600 18246 17525 821 23127 16264 11702 20770
308,2333 2868 13541 18190 15459 21854 3983 19114 9029 23711
309,9781 7188 9813 176 14006 14043 20073 520 4991 836
310,20657 19379 24877 22445 16176 1240 20146 8894 18984 25071
311,8709 20300 3037 15559 18793 497 16652 24958 16172 11289
312,5717 18190 13541 9284 15327 3835 23711 18114 16112 23536
313,25675 22554 22750 24075 6294 6632 25046 12061 942 924
314,24199 6 4025 11702 13810 22622 19030 5915 11931 21248
315,6088 2333 13541 5717 1863 11792 18190 10450 4620 12061
316,19175 24156 17647 4129 8269 20218 25955 10542 2981 1614
317,2333 10009 20496 19114 7235 5717 23711 4209 20148 9029
318,22268 20892 15207 2327 3615 11390 19185 12024 10798 14395
319,3631 21266 2421 21259 12676 4545 9035 3660 25587 17020
320,679 12601 25738 3198 4351 21042 19852 6446 15691 22121
321,21802 24675 15905 20163 6616 11597 17145 13494 25281 23289
322,2916 2870 17429 29 15621 7228 15595 19119 4045 19546
323,14684 18419 20308 7450 4257 24355 2159 22378 13117 18399
324,15899 2639 22158 2401 10620 20 22294 15650 2837 8990
325,359 8395 20345 9942 2835 19874 16534 17637 20375 11242
326,25558 13791 1004 14937 18241 18789 20722 23005 21942 4171
327,9645 17925 16597 24929 20438 1740 4846 8787 9699 25688
328,7946 19948 10792 22010 2492 9370 5952 6878 9607 12165
329,14684 19874 18512 14534 11832 22652 18419 24355 20308 3625
330,10269 9438 22554 12061 10786 9851 5942 18293 25260 15564
331,25271 18053 24969 23153 1109 5187 8321 16266 23749 592
332,773 20290 12273 14291 8538 21030 23799 13797 364 14978
333,5717 18190 11792 6088 4620 9284 10450 19114 9218 24075
334,9168 7508 15663 22591 4218 22548 17819 12914 8097 11331
335,9851 11792 24075 5717 25675 2333 13541 6088 15459 23536
336,19874 14684 4502 18512 24355 17668 10418 14158 24070 2274
337,18704 10707 15983 2275 25192 17843 19536 2198 21733 14189
338,19236 13994 10939 1827 14744 15009 14338 11628 22236 4841
339,9733 11340 11348 4980 12050 22655 8037 24070 5952 7547
340,8395 2459 19874 17637 359 24711 16324 2835 23211 20553
341,893 22807 17322 991 4485 9907 6029 25693 7244 8549
342,19588 18190 9284 18872 13541 19114 11764 2333 23258 12061
343,652 15370 15624 3345 16888 12849 5771 14033 25425 9853
344,5084 11871 21139 5815 4502 25702 21674 25890 592 14818
345,3422 7111 681 13294 11143 1542 13703 5820 17104 20404
346,5078 359 11022 10418 23992 21428 8395 20308 16324 8430
347,7981 16873 10994 15246 5815 4692 22875 25741 12218 6500
348,10418 14684 19874 4502 16116 10480 15363 1714 25711 17995
349,10437 292 14769 4222 13418 18580 1207 14253 10187 13109
350,22377 11193 19948 8123 830 13972 8873 5551 18570 25013
351,0 17322 17321 17320 17319 17318 17317 17316 17315 17314
352,2333 15459 23536 18190 2868 9591 22646 5717 3983 12341
353,8251 9339 23600 14291 19480 14895 16630 19709 7494 23481
354,17160 5593 7335 18246 9578 23923 19342 2868 867 15727
355,11340 12050 4980 25407 8309 18392 2426 22651 5952 5
356,8987 25675 1097 15993 6961 4453 15903 24186 862 18272
357,23737 3631 17680 19606 4737 18759 9544 25730 22438 13912
358,8544 8524 14012 20496 15830 477 6782 9243 5119 773
359,14684 5581 12214 1176 15363 4502 1816 19874 4257 7883
360,15903 17517 5044 25407 8990 22121 4390 15691 16772 13845
361,16865 5780 23460 6658 4833 15892 15430 4928 5406 3249
362,5469 3744 3497 13887 8337 3299 9060 8529 984 19237
363,770 23444 21225 6237 10893 8678 16218 20100 21491 16129
364,13541 22359 14418 9050 24764 10789 6926 22646 1378 9591
365,3037 497 5032 15559 9769 4936 9662 15910 19426 7448
366,20751 2049 2236 15104 20193 8051 1846 17866 21129 115
367,23109 11925 7587 914 4825 7869 12847 14406 7910 1659
368,9438 10269 22554 12061 10786 5942 9851 18293 15564 25260
369,8431 19089 7494 20095 5522 17723 12409 18984 23600 8894
370,15908 19312 20130 21589 1185 8678 22573 6134 7419 15562
371,8796 13726 21072 5609 5401 12885 21413 19985 3298 11191
372,2333 23536 4620 23711 2868 21854 10450 22646 9284 11792
373,7710 17877 11748 21245 17753 78 11237 25433 4056 23216
374,13319 24513 19614 10057 12191 574 12080 15071 12087 9077
375,2426 9555 10594 2001 21061 3744 10162 13887 5044 1583
376,23230 1904 8560 17471 3659 21005 13722 21552 19393 451
377,7494 20146 16630 19480 19709 17723 20095 3165 18317 2665
378,13552 913 6278 14188 2422 4781 22701 13328 21567 13573
379,3744 21061 13887 14141 8337 502 1869 588 7550 1064
380,23154 9555 10594 10834 15691 1583 6734 18392 8316 16906
381,22858 21527 6239 24104 10948 5562 6760 2404 13311 3934
382,7553 16425 17860 23888 6848 16419 4727 8804 8491 7681
383,9438 22554 16890 12061 5942 9851 23799 5374 23679 19401
384,11730 19910 23909 14291 17760 13352 9664 8544 11687 17348
385,11275 18399 23077 19930 20777 23908 21494 20553 13696 24197
386,21147 19977 3450 3720 6038 6584 19768 5308 17379 6997
387,4553 1282 13443 19212 16122 9566 2420 13407 7912 24590
388,25596 23774 23912 13503 7583 5952 863 11030 20863 8675
389,2426 9555 23154 10594 10834 18392 17156 7991 16906 23141
390,19480 23600 12409 7494 14291 20095 11658 2665 23481 19709
391,10629 25406 10157 9641 18415 7577 19617 9438 11841 25544
392,20986 8538 8242 17664 20566 21510 979 9438 2937 24200
393,20308 19874 8326 14684 9260 2876 20222 23920 14405 1531
394,8538 21030 14291 17277 8704 10132 20301 12612 3256 2811
395,8894 4147 2236 22445 13294 7908 1846 18538 16751 2945
396,24170 5350 12137 19336 19461 3200 13169 6136 21195 20845
397,2426 10594 11468 12662 8990 1583 11205 15088 11115 18499
398,20963 24333 7016 7053 12953 3579 17908 14322 8339 23405
399,11533 5952 15169 8860 13503 13663 12050 20863 22798 2118
400,7850 25457 9398 22478 23280 14374 8350 20244 1329 17248
401,1863 8544 9591 2996 4966 24621 20711 18293 11384 24410
402,21373 8097 20782 4366 12162 9769 24138 4511 21458 20863
403,19976 25801 13433 7669 5985 4502 8430 25804 14478 6927
404,2751 22000 22473 17633 5859 476 2759 6426 4858 16213
405,14684 4502 19874 10418 20308 6612 8268 1055 12018 7494
406,2274 25549 16598 4015 25513 18987 15562 21605 19429 15289
407,10269 25675 9438 22554 12061 4765 9851 25260 17465 5942
408,5489 3657 3469 3835 562 13837 8686 21537 2910 14129
409,4525 11755 19110 13753 22805 11651 25311 4454 17205 10001
410,23280 17743 17769 24152 19949 18718 22478 17248 20244 1329
411,16630 19480 20095 8097 19089 18984 22445 13928 22121 12602
412,16394 8097 17070 24577 25407 12914 4257 15234 20508 22010
413,22645 21552 8560 13628 14385 18122 16552 4940 8920 6088
414,10269 9438 25675 12061 10786 5942 9851 11792 23127 19114
415,14019 2109 14909 18870 5063 15537 20807 15630 21382 13441
416,3774 8905 19764 15624 15370 652 3345 16888 8511 16743
417,2459 17133 9094 5078 17653 678 9822 16301 18399 6942
418,14684 4502 18512 19874 15028 6135 11737 19780 8769 15363
419,9591 18122 22645 13628 8920 19822 21552 18080 6088 2996
420,9520 23285 1745 1959 19007 16480 20857 23975 10159 17823
421,20963 16726 15733 23405 1702 7053 17908 4184 20203 23327
422,14619 17398 19100 361 21996 12053 10341 6716 12758 15242
423,8544 9591 4966 22511 11452 8560 22645 8920 13628 4940
424,20308 6612 18419 5581 7883 15363 17668 1714 4257 8430
425,1863 8544 22511 7639 15327 13541 11868 21552 22804 23536
426,5815 17370 8396 14017 14539 25549 22891 18807 10994 13473
427,12719 8323 24407 5167 8947 18095 20771 11649 13930 2420
428,22731 15331 21337 1 24932 13608 22209 902 3913 22236
429,304 18852 7993 14849 11964 4738 14289 5673 11126 3744
430,20686 17478 3952 5389 12465 1811 4347 24481 13696 6522
431,14061 24992 5083 598 25950 20320 16191 13128 20587 2526
432,16775 15903 25083 5150 22075 19973 7568 21619 24053 17546
433,14684 20308 8769 6691 11404 15124 23690 8796 4257 14323
434,4620 15327 14593 7615 8920 5717 13410 11803 878 11716
435,9934 25868 15562 6172 11098 11361 21908 22863 3922 7520
436,19089 17723 20095 20146 23600 7494 19709 24128 16630 20173
437,20146 8894 15691 5044 12158 8097 14895 19480 19709 20095
438,6579 20873 18699 12263 10425 6474 4426 15575 11985 20327
439,23154 2426 10594 25407 9322 17156 18392 5 1583 10792
440,0 17321 17320 17319 17318 17317 17316 17315 17314 17313
441,11792 10269 25335 18528 25675 9337 23127 21854 18872 20726
