user_id,item_list
33,10269 9438 25675 12061 23799 5942 22554 9851 2426 4475
34,1803 19007 5446 1959 17323 21677 15354 21624 4738 14104
35,9620 23430 12719 823 7355 13078 9863 12844 983 24579
36,2426 25407 1583 6734 15691 9555 10834 23154 9701 22848
37,19480 19524 10528 7150 19922 5562 10009 13797 9001 13224
38,1863 8560 21552 11549 9591 24075 4940 18122 1960 14385
39,17322 17321 0 7321 17320 2178 17319 17318 13934 3908
40,22554 12923 9438 25407 5044 22445 8097 10834 14595 8990
41,7883 24410 14023 8544 8524 1865 22181 10716 1041 11408
42,6612 20553 22500 11533 13663 7494 15169 16630 11091 20146
43,3469 3835 610 16957 11190 21153 7507 21468 780 2312
44,17470 9438 25209 5093 16473 3214 23044 12230 8475 9085
45,19089 7494 17723 11658 8431 2665 12409 8894 19525 17968
46,19114 23536 11792 4620 13541 6088 23711 18190 11384 15459
47,18852 4032 21912 4738 19326 1700 6369 4346 16124 19007
48,24985 5284 14684 19874 12268 4781 13552 18419 7913 341
49,0 17321 17320 12585 25253 5787 17319 17322 18549 17318
50,2426 9555 1583 10594 6734 15691 10834 23141 12818 25407
51,7964 16195 24653 12061 561 7494 5942 14731 19332 6374
52,24355 4502 8268 20375 2919 2072 25013 11114 17668 1055
53,8529 14354 18499 23398 5784 6014 4147 14155 6985 13624
54,25675 3803 9438 0 18293 20439 22554 17322 19564 17321
55,15562 3058 23898 7658 11361 24014 4809 7870 0 10601
56,20401 10384 13764 4083 3348 462 4638 20661 14593 21717
57,2436 11378 6049 25656 24791 2390 1514 75 17716 20257
58,16577 11197 5930 0 625 17322 18112 17321 12601 15124
59,8841 9005 10803 11223 23950 8531 21793 19668 20301 23042
60,11710 762 8002 3527 377 6096 17759 9379 10335 19007
61,6446 20571 16932 7302 8826 14378 9190 12552 6834 18499
62,16394 11527 8097 19948 7583 10311 12214 7946 5952 8675
63,3456 13231 14488 13424 13502 8709 974 8654 13789 14315
64,23741 12347 12886 16798 7494 17723 19010 1628 20458 2427
65,2182 16850 19525 16416 19584 14741 25013 25255 14951 17048
66,19089 2533 2720 19480 16630 7494 21584 12983 21552 20095
67,18574 11365 10480 13018 22057 4457 17322 5966 19796 17321
68,2333 6088 18190 15459 11792 23536 23711 5717 13541 4620
69,7583 0 17322 17321 17320 17319 4541 17318 10919 3264
70,0 17322 17321 17320 17319 10162 17318 22121 14356 17317
71,14684 1621 20857 1959 17668 12986 6612 2940 17259 17322
72,1863 21552 22645 2996 4940 23536 9337 15906 19094 4966
73,4502 18419 19874 16394 6358 12914 10073 24355 2023 25600
74,11710 24546 11623 8687 644 14104 762 14231 19007 22984
75,23481 22511 8704 19480 19910 7639 9339 21552 20108 5080
76,17877 15903 2426 15196 25407 16577 1583 8097 11237 15691
77,25387 7494 11979 7117 15379 18980 2356 1955 7540 19332
78,6088 2868 21784 8077 15327 22771 644 21376 6196 7159
79,10269 9438 25675 5942 5284 12061 22554 23799 24985 9851
80,4257 4093 24092 16659 551 21516 25832 21652 4314 9181
81,9851 10786 12061 24075 25068 23799 22617 9591 8251 6254
82,24075 19502 10785 1535 12110 16823 24472 10959 8311 8304
83,9555 2426 23154 10594 15691 1583 16928 23141 10834 7991
84,20496 9851 4620 10191 24410 8544 25693 20148 23711 21653
85,25596 5952 3580 11533 4878 13953 8990 4366 20863 0
86,6446 15161 0 17320 17319 17321 8955 17322 16779 11951
87,6446 2001 16577 5044 13226 23468 19852 14356 15196 22121
88,9851 9438 10269 8811 12061 18293 24075 10786 16503 25675
89,7816 11785 8164 4683 873 301 8037 17866 10526 14193
90,4620 22300 19480 14978 921 5487 3348 16281 19049 22003
91,25044 18949 11848 14356 11189 16758 13102 5044 22592 4649
92,19480 12409 20146 16630 7494 14291 8894 19709 17723 19089
93,13018 4147 3497 14684 7550 11945 11133 10889 14141 20145
94,14373 13030 11451 24561 10788 9860 20750 3983 20726 13541
95,14413 8593 9526 24546 2281 23481 21264 20211 229 10380
96,8529 17717 21064 12839 4944 20281 19237 5218 3812 23331
97,19874 24355 4502 12554 20308 18419 1486 25809 20553 17668
98,4502 24355 19874 20308 17668 4257 7883 14684 5581 15903
99,24355 20308 11623 18512 14684 19007 9438 5915 19281 17130
100,24481 24355 1258 4766 24075 6760 18886 6500 20290 20308
101,19468 16772 4878 2426 681 7564 420 11533 8097 16185
102,22484 19596 13057 6208 6952 24355 15152 19495 0 16395
103,19781 867 3348 11518 10786 17858 19704 9243 8544 9012
104,14684 19874 24355 20308 10418 23534 7883 14137 6612 14158
105,22750 22554 18293 19620 3803 17858 10490 21342 25046 681
106,22356 23299 3037 0 275 17322 9851 18793 3668 17321
107,1863 8560 22645 11549 21552 1947 20711 18122 4940 1960
108,22121 18544 18317 22335 10537 11953 19322 14356 1055 19089
109,484 13226 10162 7363 20688 15903 3656 5044 15196 3812
110,15196 5150 9511 19973 17546 15234 15642 21619 0 7568
111,24546 2005 21505 18547 11931 1700 7839 11702 19007 12087
112,10269 0 16790 25764 14330 17216 10028 6083 16191 17134
113,5574 23723 10328 9241 0 11804 20294 15563 16987 20325
114,14100 2426 15899 7117 11260 18770 10903 2510 6082 19813
115,22554 12923 25779 19792 13615 2210 18322 8894 9438 10269
116,11820 5044 14356 24274 15196 16991 15691 16045 13688 15903
117,17803 8773 25863 15821 17318 0 1250 17320 17317 17319
118,19823 21373 12162 25484 23086 11527 4502 8675 16246 25834
119,4502 20308 19874 14104 1714 6612 18419 8712 8251 9657
120,18987 24481 9934 3556 1258 21347 24355 761 6643 16271
121,25675 25693 12530 3942 5942 12851 19756 13463 18925 17300
122,24577 14626 10073 12914 16297 11737 4100 7091 7098 699
123,4147 21061 1869 3497 13887 1846 8337 13294 3744 19769
124,2333 13541 22646 2868 6088 1863 23536 23711 4620 5717
125,4257 17668 19874 21697 18512 4502 24355 6691 22653 10418
126,0 17322 17321 17320 17319 17318 17317 10597 17316 25875
127,10085 132 22821 22881 23226 6728 2007 10775 25552 16079
128,9851 10786 8811 25675 9438 1863 10269 18293 24075 13118
129,861 14045 25693 7944 5044 13099 1454 21437 19089 18708
130,24546 7839 25766 8805 7818 16011 16124 21616 12230 14104
131,22548 18190 14385 25138 11072 25330 18114 3037 4707 15772
132,341 20139 7109 20719 18137 14317 13118 22629 6010 11701
133,22862 11159 5415 21631 23155 6770 14266 11536 22880 22965
134,3497 22121 22731 13294 51 21042 1022 25407 16577 23651
135,16447 24746 25440 0 23333 14432 72 17320 5889 17319
136,0 13433 24546 17322 19480 22622 17321 8251 8660 17320
137,3579 16726 20963 23405 13373 7053 15733 12953 10782 2840
138,5593 0 4796 17322 15592 14343 17321 17320 25028 21095
139,5469 2426 9347 7012 5044 25407 681 21064 10391 13928
140,13433 7130 21602 14774 5119 25675 21153 1757 24546 7124
141,5078 20308 14684 17637 8395 24355 20553 10839 21624 5284
142,19480 9851 20146 7494 10269 23600 19089 24075 25675 16630
143,11584 16101 681 177 16748 1980 12858 17123 24288 2939
144,19089 12409 7494 17723 19709 2665 5044 22121 24128 19480
145,9591 18119 4100 18122 22554 10019 22845 25675 1212 8114
146,24075 5942 25675 9438 13118 22554 12061 10786 25071 15564
147,3497 5930 19298 14141 7547 5469 21712 11611 25133 22040
148,23154 1583 9322 10594 2426 5607 6878 17546 7333 10834
149,12061 23666 10786 21653 5717 21552 21583 12710 15830 8544
150,17723 19089 23600 20095 20146 16630 24128 18317 19709 19525
151,19480 11284 525 3169 8158 5522 2932 8704 14978 10979
152,14481 19874 130 9539 21619 2061 12214 17322 17321 9705
153,18412 15182 13609 20210 0 9195 17319 17320 17322 17318
154,18839 17320 20966 9859 22554 14640 18484 24660 0 17321
155,5717 4620 23457 12341 8544 21653 13118 2333 13363 15875
156,15691 10594 23154 25407 10981 1583 9555 10908 6734 9701
157,22121 21895 11701 18317 303 7109 6010 11499 4204 6076
158,5150 15196 9511 17546 19973 17517 15234 17218 15642 14963
159,3037 20919 18687 7030 16871 22151 4447 591 14723 16345
160,22731 12601 3913 16577 5930 11197 4351 21042 679 4871
161,0 17322 17321 17320 17319 17318 17317 17316 17315 17314
162,22128 18293 25046 22750 12875 1345 0 21552 17322 15915
163,14684 11832 19874 4502 5581 7539 15124 20308 8311 18419
164,8322 20146 12914 24577 25407 14706 8097 5952 20095 11535
165,5717 21552 7639 12061 8544 25693 4620 24410 10786 20496
166,1648 10990 15906 16552 21030 16972 525 11159 15082 14978
167,6878 2426 17209 5 10834 13711 0 17322 11991 11533
168,0 17322 17321 17320 17319 17318 17317 17316 17315 17314
169,7494 25407 15691 23154 19089 2426 0 20095 17322 5044
170,20863 24750 5952 22801 4366 16402 13663 16036 17951 11533
171,4512 25675 7202 0 19401 17322 22554 17321 23424 17320
172,19781 11792 9243 11731 10514 8544 867 6547 24224 3668
173,17209 9733 5 0 17322 12050 2426 10981 17321 25407
174,5952 10594 2426 2434 10834 18392 2492 5044 2640 13928
175,22979 14333 25517 6500 17309 7308 8430 20626 6612 25957
176,23127 9315 12061 0 21854 17322 17320 17321 22359 5717
177,25407 6734 10594 9555 23154 1583 21920 10834 2570 22848
178,22657 8251 11328 13555 15490 7639 6599 23909 20290 1034
179,8304 2906 18925 16218 7494 14306 24484 18131 16626 20356
180,18987 25693 7395 9934 18822 10363 3556 11361 15562 25314
181,19480 8251 9591 13797 20108 19089 21552 525 14895 23481
182,15903 17517 25083 25407 5150 24075 4118 10653 14554 19973
183,19089 23600 7494 12409 19709 23481 17723 20146 8894 19480
184,16394 15749 4502 15844 20308 24355 9683 7583 6691 14684
185,17322 0 17321 17320 17319 5673 3185 17318 17317 5250
186,8089 16394 17233 7553 3264 22010 12281 24577 12214 21373
187,10747 19518 7243 2825 21139 23879 13391 18084 12454 23653
188,9017 11823 11748 10747 20146 17586 24577 1095 9819 7561
189,25407 5044 8097 16772 2426 17229 12466 23141 1583 15691
190,23154 6734 5 10594 10834 10792 25171 5952 8316 1056
191,0 17321 6282 8691 16375 17320 5647 8373 13690 17319
192,24093 8304 15764 17820 5412 24484 24109 6897 4803 8064
193,11848 3656 484 25675 23651 18404 13887 23468 6319 13226
194,0 17321 17320 17322 17319 17318 13348 11367 17317 18259
195,10020 19761 2521 6239 777 20057 25013 23988 19845 8158
196,6663 681 16836 3497 4147 19985 7086 4048 20281 22564
197,5150 15903 7568 17586 17517 4118 7144 592 7426 22075
198,6088 22646 9591 9050 21552 2868 1863 13541 18122 8920
199,11121 6446 24069 5044 12601 13183 17523 8990 8249 9041
200,7494 19089 13415 8894 1432 17723 20146 19525 12409 6642
201,19480 11730 20146 1634 6239 8097 16562 17723 8207 20919
202,24586 4341 8517 17407 5626 10175 6264 868 6520 8902
203,13686 8987 4289 14253 4444 23208 19220 8367 25409 9112
204,9591 1863 8560 12061 9851 25675 11384 9438 24075 10363
205,2333 18190 23536 6088 5717 8920 13541 21854 18872 15459
206,0 17322 17321 921 17320 17319 7885 4620 17318 19120
207,6239 23628 8158 18300 7174 6760 25740 10948 5562 5298
208,388 20083 19908 11367 11540 3418 6865 7117 11504 5491
209,19874 4502 24355 18419 17668 10418 20308 4257 20553 24070
210,25034 17908 6760 24333 12953 7016 22100 20963 8339 3579
211,15655 6901 7494 1341 8894 153 7836 3616 6380 16195
212,19089 0 17322 153 2448 17321 9637 4728 17320 17319
213,8538 0 17322 18463 17321 16862 6250 4987 17320 17525
214,773 23799 8538 24075 17525 10269 17723 25675 7494 1865
215,15925 1479 7709 12033 1442 15371 18497 777 8667 8676
216,25407 5763 7012 6510 16758 8529 6014 23398 16443 11848
217,3348 3469 14593 11716 2910 11987 16809 9412 10979 2300
218,21493 5150 15196 19973 9511 10766 17546 13797 15234 22866
219,497 18793 8709 9769 13424 5032 12048 15559 3037 12158
220,24075 9438 22554 10269 12061 18293 10786 9851 0 17322
221,5467 11459 8783 18569 8064 6464 6612 20191 25711 21855
222,14684 20308 4502 10418 18419 6612 5581 7883 4257 17668
223,19480 8704 11729 20095 12273 16630 23850 17814 19436 7639
224,19340 2485 3788 23651 2001 15137 15645 10162 22949 2679
225,16772 25407 8990 13928 24143 1436 9555 4878 16431 7095
226,17320 17319 17960 17321 13622 14070 18347 17318 0 24536
227,4502 14684 15363 11832 19874 7883 1714 10418 11737 6952
228,21973 1816 9132 19874 8097 7539 17668 23600 18419 1573
229,14374 16177 24723 21169 1778 17248 25767 8667 8680 891
230,6097 19823 21373 9370 17877 9769 22217 25894 25834 11864
231,22554 9438 12923 18293 14595 4512 5942 10269 19235 17723
232,17668 19781 4126 21281 13030 13723 14951 5966 13635 21811
233,5862 195 14666 10443 5152 22882 2278 14863 10569 11497
234,16577 11197 12601 24075 9438 22731 17877 6329 5930 0
235,0 17320 17319 17318 23659 17317 17321 22731 17322 14328
236,9591 6088 14418 22359 22646 8560 15459 8811 8920 1378
237,91 11896 8959 14838 21473 17884 6734 10640 19522 7898
238,7114 16897 6196 3804 5475 14676 4215 12945 23417 5497
239,6616 10513 21802 18799 0 11597 17322 17321 3689 17320
240,21920 25596 15169 19822 16906 5607 15651 20308 10730 17819
241,10996 10002 6121 19123 4766 19700 2040 20290 6760 11925
242,25675 18499 18404 17680 1397 7012 25407 7487 11848 13928
243,11832 14684 6952 9018 1865 15124 7539 23404 10418 6291
244,5078 14684 20308 25675 18293 5581 8395 4502 7883 10786
245,5487 23536 7885 9284 18190 3835 999 1785 3348 17162
246,2426 1583 10594 23154 7991 9555 23141 25407 5044 18392
247,24230 22750 18293 23004 25924 3980 3130 4502 15915 25046
248,17321 17320 1771 0 17319 15929 281 17322 17318 13522
249,19089 20146 7494 23600 17723 11658 18984 8431 19709 3570
250,12719 5152 14208 41 22554 23335 7728 25675 3497 894
251,466 11480 20281 21552 9190 2086 0 3613 24158 8529
252,19007 24546 2281 2931 16124 6096 3658 175 1700 762
253,25693 9438 25909 3716 5284 11702 25873 19007 21912 13552
254,9438 25675 24075 5942 25407 10269 9851 23799 22554 12061
255,17320 0 17321 17319 25486 12845 17318 17322 23838 6127
256,14462 19087 991 15953 10108 12308 19960 23045 23385 15708
257,14684 4502 2426 9555 10418 7883 15363 24355 12818 23154
258,23600 7494 20095 16630 12409 19709 19480 23481 20146 9438
259,17637 6708 13503 13305 11350 14684 6652 2274 5792 2459
260,25407 6734 9555 1583 18392 10834 2426 23154 12050 10594
261,11855 16301 7030 9293 15914 3037 18687 8979 20919 24132
262,19792 14080 21495 16018 7932 8492 20554 6222 11430 2441
263,13020 11645 14396 18949 25711 3536 16810 14402 8446 16227
264,24355 20308 4502 18419 19874 10418 5581 11737 17668 20553
265,0 17321 17320 17322 17319 17318 12061 17317 10269 4543
266,0 17322 17321 17320 13490 8545 17319 5475 17318 17317
267,3127 18486 16460 11604 4564 1444 20448 0 8994 18540
268,2426 15691 23154 9555 23141 10594 0 8097 17322 12818
269,5044 19089 1711 7494 0 24355 11295 13845 16188 5646
270,21854 13541 2333 15327 11792 6088 19114 23536 20530 25736
271,773 25693 991 9851 5119 8538 637 10269 23568 24075
272,25675 18293 7202 9438 24075 4512 19401 25260 22554 3803
273,9555 2426 23154 6734 25407 10594 7991 1583 15691 23141
274,0 8318 17320 17517 15105 17319 17321 21619 3799 9583
275,17860 7553 3506 25621 8491 12453 3551 7487 11689 1397
276,0 17320 17319 17318 21705 2088 704 17317 2101 15898
277,5717 12341 18190 13541 18114 25693 23536 6662 9284 13837
278,24420 11979 388 22021 3418 24029 14339 22899 1886 13228
279,12579 18745 9438 9698 25675 1103 23985 13513 0 17321
280,4502 24355 19874 23403 15231 18419 20308 5078 5581 8593
281,12061 2333 23711 5717 18190 13541 12341 23536 11792 19114
282,24484 3810 24109 8811 24093 6246 6065 8304 15764 23071
283,18190 4620 5717 15327 23536 2333 2868 6088 23711 12341
284,19874 4502 14684 1714 9819 25407 1999 15754 18419 6003
285,12789 6587 13865 0 17843 5420 17321 17322 17320 7243
286,1863 22645 8560 23711 13628 12061 22359 1947 4940 11549
287,974 24200 10328 24304 17369 13911 7259 16811 4218 8797
288,25792 25675 7920 25693 13180 18392 17961 6084 25855 4512
289,3527 5915 158 13433 24546 19007 17525 14684 10839 762
290,471 14248 3418 851 11504 12876 15257 6279 21704 11854
291,24733 6464 14201 10807 1211 3296 10865 4787 7109 17322
292,23689 17546 7333 10747 10766 3971 22370 16577 1005 6712
293,18246 4796 15592 454 12550 2333 989 6662 13427 9050
294,0 17319 17322 17320 17321 17318 17317 17316 9876 17315
295,8784 2459 20766 1808 13708 12554 20308 17643 19373 9477
296,19089 11295 7494 16630 25407 9555 15691 20095 8894 19709
297,3527 21505 11702 18547 24546 25766 13810 12087 9135 13433
298,18512 14684 8395 8769 22653 20345 22076 18419 4502 17190
299,14436 24425 25621 20596 8274 11081 24139 15852 5284 24172
300,17321 17320 17322 0 17319 20367 14356 5044 17318 22121
301,12409 17723 19709 20146 20095 19089 2665 16630 7494 19480
302,10789 1378 22359 9050 12550 25903 14418 8811 6088 18768
303,15903 18636 5150 7144 19973 17546 10766 22075 9511 15196
304,23600 14291 23481 16630 19910 15830 21552 11687 8544 11730
305,23258 9284 18190 5717 13541 23536 23711 9029 4620 17162
306,13686 3905 17745 11357 617 12515 9679 25409 1566 14253
307,18246 0 2333 6600 17322 17525 20928 17320 5644 17321
308,2868 2333 18190 13541 6782 2996 4927 1446 11818 15372
309,22459 7188 20073 20801 836 9781 176 25463 17397 4991
310,20146 22445 5044 25407 6636 7063 19709 8894 18984 1240
311,8709 18793 3037 20300 497 15559 4936 15778 13993 23318
312,18190 5717 15327 13541 9284 3835 3348 25491 12684 16112
313,22554 25675 6294 22750 24075 6632 0 22128 25046 17321
314,9438 21505 24199 19030 6 24546 13810 21248 22622 4025
315,6088 2333 13541 18190 5717 23536 11792 12061 15459 23711
316,24376 19175 20052 17647 11387 25853 4903 11951 8930 8658
317,4209 10009 19114 20496 21552 20148 11452 2333 25878 7235
318,15234 20892 21012 15207 4837 486 21381 614 7450 3066
319,3631 17347 10161 13588 17579 17020 8733 25587 12053 17398
320,22121 12601 21042 4351 16577 5044 679 19852 25738 5930
321,21802 6616 13756 20163 17145 15905 11597 13494 256 25281
322,11295 10594 22121 19113 15595 2426 6314 15621 10433 24508
323,14684 6208 18419 20308 24355 15903 10396 7450 4257 18399
324,2639 15899 0 19468 22158 17322 16772 17321 2401 17320
325,359 8395 17637 19874 14684 2835 20375 20345 5078 9942
326,6366 15256 16552 8231 7557 25142 20722 18789 3230 13791
327,9645 4846 1740 16597 20438 19739 24929 1208 23447 17925
328,7946 19948 10792 9370 23086 5952 2492 19823 7583 22010
329,14684 19874 18512 24355 10418 14534 9036 20308 18419 11832
330,9438 10269 22554 12061 0 9851 5942 17322 25675 17321
331,12158 8321 11734 5187 15183 1109 15094 23749 17319 592
332,20553 17760 6239 20290 21552 12273 773 14291 5744 20807
333,5717 18190 9284 11792 23711 6088 21854 23536 4620 2333
334,22591 22548 17819 12914 9168 7508 15663 4218 8097 453
335,9851 25675 5717 11792 12061 21854 9029 2333 6088 24075
336,19874 14684 17668 4502 24355 18512 10418 24197 2274 10337
337,17843 15983 10707 2275 18704 1067 19130 11191 25170 25192
338,0 17322 17321 17320 17319 17318 13994 17317 17229 17316
339,9733 11340 12050 24070 5952 4980 11348 7547 17209 22655
340,19874 8395 17637 359 2459 14684 2835 20553 15363 16324
341,16901 15708 6217 19942 18561 893 25693 10337 13663 16828
342,19588 9315 18190 6088 22554 23711 3835 9284 3803 2868
343,0 17322 17321 17320 17319 17318 17317 17316 19722 7678
344,4502 20308 18419 13763 11871 5084 19874 25702 14684 21674
345,681 13294 5820 12158 9970 19114 5025 8709 9066 20404
346,5078 359 8430 10418 19874 20308 14684 16324 17668 21428
347,6500 11820 20547 1350 16873 7981 22822 5815 19874 10994
348,19874 4502 14684 10418 15363 20308 0 16116 17668 15234
349,14253 4222 23109 10437 1566 1207 12016 18580 292 4956
350,11193 22377 25013 0 11287 10357 22747 16302 18980 22004
351,0 17322 17321 17320 17319 17318 17317 17316 17315 17314
352,9591 22646 2868 2333 15459 23536 6088 18190 21854 8920
353,23600 14291 16630 7494 19709 23481 9339 8251 2665 19480
354,23923 17160 7335 15906 9578 7407 10990 14478 15727 12061
355,11340 12050 25407 9733 4980 24075 18392 17209 5952 13136
356,8987 4444 15903 9438 25675 19220 13686 24186 18736 1566
357,3631 23737 17680 4737 19606 0 17322 19166 19875 17321
358,20496 8524 8544 15830 11452 10009 7639 5717 9851 25693
359,8097 14684 5581 24577 15363 4257 8150 19874 16394 7883
360,17517 15903 22121 5044 13845 16394 12601 11121 8990 10162
361,5780 3249 4833 16865 15892 7898 23460 6658 4928 15430
362,3744 25407 5469 3497 21064 16535 19769 23713 8529 19237
363,11533 23444 0 8678 21491 13089 17320 17319 17968 17321
364,22359 9050 13541 14418 0 17322 17321 10789 17320 13118
365,3037 497 5032 15559 9769 8709 4936 7448 740 9662
366,0 17322 17321 17320 17319 17533 21194 6073 17318 12321
367,23109 11925 914 4825 7587 7910 12847 13249 7869 16172
368,9438 22554 10269 5942 10786 12061 9851 25260 24075 25675
369,8431 7494 19089 20095 17723 2665 23600 19480 16630 8894
370,15562 20308 8304 24355 10054 1185 21589 14287 23875 6500
371,8796 11083 11443 17668 21857 17860 5609 12885 13726 24900
372,2333 23536 4620 22646 21854 18190 23711 10450 2868 9284
373,21245 17877 17753 20410 2004 0 7710 17322 78 17321
374,15071 12191 13319 10057 9077 24513 12080 574 19614 12087
375,2426 3744 25407 9555 21061 10594 4147 13887 17156 22121
376,23230 21552 21005 17230 17471 8560 22325 1863 22617 12875
377,7494 19480 20146 16630 17723 19709 12409 20095 19089 14895
378,13552 24985 913 14188 6278 2422 23534 22701 5284 4781
379,3744 21061 13887 1869 502 3497 14141 588 7550 1846
380,23154 15691 9555 10594 6734 1583 10834 2426 18392 23141
381,6239 21527 11647 3934 6760 14978 24104 22858 2404 3768
382,7553 17860 16425 25675 6848 8491 20732 25319 23888 22410
383,9438 12061 9851 22554 18293 5942 23799 19401 24075 15564
384,11730 19910 14291 17760 21552 15830 8251 4927 7494 23481
385,18399 24355 25013 20553 10396 13696 19786 25645 15207 8322
386,0 17321 17320 21147 17319 21083 6584 8826 6038 17318
387,4553 7912 7564 16122 21797 24590 15271 9606 5218 2341
388,15169 11030 17358 25429 3744 17156 14544 863 23774 7583
389,9555 23154 2426 10594 10834 17156 18392 6734 13711 1583
390,7494 19480 23600 14291 20095 16630 2665 12409 11658 19089
391,9438 19332 10157 15655 25406 23600 10204 19212 25013 935
392,8538 10328 21510 17664 20986 5933 9438 14684 24546 18807
393,20308 19874 14684 10073 18399 21512 24197 24355 0 23920
394,8538 8704 466 17277 14291 8544 21030 364 21552 11072
395,4147 18317 13294 7908 18984 8097 8894 24429 2236 16880
396,2995 13508 19873 3185 19336 19769 6164 12486 3497 6136
397,2426 10594 6734 9555 8990 1583 15691 8529 10834 25407
398,20963 7053 24333 3579 7016 15224 12953 23327 21409 4184
399,11533 5952 15169 19875 13503 8860 22798 13663 2761 3037
400,23280 7850 25013 25457 14374 8870 0 9398 4384 17322
401,1863 8544 9591 18293 4966 21552 20711 24621 2996 11384
402,8097 21373 7583 4366 21920 4257 9769 19189 12162 11003
403,0 17322 17321 17320 9578 17319 17313 7669 17318 25801
404,2751 10887 17633 13764 22300 3348 22000 19922 16213 14589
405,14684 4502 10418 19874 20308 12018 6612 0 4257 17322
406,2304 15562 18987 14684 4502 8395 19281 14539 11242 24852
407,25675 10269 9438 22554 12061 9851 16394 23799 13118 10786
408,3469 15399 19661 10717 7902 8920 6781 10036 11447 2996
409,13753 11755 4525 11925 8372 5083 19050 11651 17205 22805
410,17743 20244 17769 0 22478 18718 17248 17322 17321 19949
411,16630 19089 20095 8097 19480 19709 14291 14706 18984 20108
412,8097 16394 4257 25407 15234 17070 19874 24577 22010 23086
413,21552 22645 8560 8920 18122 14385 1863 9591 20711 4940
414,9438 10269 9851 610 5942 10786 13118 25491 19480 12061
415,24075 2109 12061 23031 14291 498 20301 6915 14019 24038
416,0 17322 17321 17320 17319 17318 17317 3774 17316 8905
417,17653 16301 17133 2459 10887 9822 7030 748 9094 678
418,14684 4502 18512 19874 15363 8769 1714 8395 11737 6612
419,9591 18122 1863 22645 13628 19822 8920 8560 19874 25846
420,9520 9438 20857 10159 1959 19007 11623 23975 16480 24199
421,20963 16726 1702 7053 17908 4184 15733 21409 20915 9294
422,14619 21996 0 8068 17398 8733 12053 17322 10341 14672
423,9591 4966 8544 11452 8560 8920 22511 22645 1863 18122
424,20308 6612 4502 14684 17668 15363 24355 18419 1714 4257
425,1863 13541 8544 11868 21552 15327 21859 22804 20496 7639
426,5815 8295 22891 14017 17370 12454 16873 21784 14539 7243
427,12719 24407 8323 0 11649 17321 2420 8947 17320 20771
428,21337 15331 13608 17322 22731 15903 3913 8165 0 17321
429,304 11964 18852 20626 14849 23510 7993 2507 3744 14289
430,20686 24481 17478 6760 25013 3546 1811 20308 11452 1258
431,0 4324 14211 14061 24075 8097 17321 17320 17322 5083
432,16775 15903 25083 19973 5150 22075 17517 17546 7144 7568
433,20308 14684 19874 6691 24197 4257 18512 18399 10073 8544
434,14593 4620 15327 8920 7615 12341 921 12684 14978 878
435,9934 15562 25868 11361 13267 1920 6168 20270 592 6172
436,17723 19089 23600 24128 20146 20095 25679 16630 13796 25345
437,12158 5044 19480 3037 15691 8097 19089 20146 19709 8894
438,4279 4844 10952 6474 20260 6306 25309 6076 12952 22499
439,23154 25407 10594 2426 17156 9322 10792 21920 5607 424
440,0 17321 17320 17319 17318 17317 17322 17316 17315 17314
441,23457 11792 18872 24831 17235 7964 23127 3599 5717 10788
442,16772 19468 8990 15691 24075 9673 2269 13439 15729 20422
443,8097 0 17319 17322 17318 17320 17321 22880 17317 4878
